BodyPart,adj,totalM,pctM,totalF,pctF,diff,total
arm,huge,19,8.81E-05,3,2.06E-05,4.272592558,22
arm,beautiful,1,4.64E-06,22,0.000151173,-32.61095727,23
arm,enough,15,6.95E-05,8,5.50E-05,1.264912271,23
arm,immediately,13,6.03E-05,10,6.87E-05,-1.140243261,23
arm,loosely,12,5.56E-05,11,7.56E-05,-1.358789886,23
arm,stretch,15,6.95E-05,8,5.50E-05,1.264912271,23
arm,casually,19,8.81E-05,5,3.44E-05,2.563555535,24
arm,fat,10,4.64E-05,14,9.62E-05,-2.075242735,24
arm,forth,14,6.49E-05,10,6.87E-05,-1.058797314,24
arm,muscle,21,9.73E-05,3,2.06E-05,4.722339143,24
arm,tire,15,6.95E-05,9,6.18E-05,1.124366463,24
arm,warm,12,5.56E-05,12,8.25E-05,-1.482316239,24
arm,awkwardly,14,6.49E-05,11,7.56E-05,-1.164677045,25
arm,great,15,6.95E-05,10,6.87E-05,1.011929816,25
arm,small,12,5.56E-05,13,8.93E-05,-1.605842593,25
arm,soft,7,3.24E-05,18,0.000123687,-3.81167033,25
arm,weak,16,7.42E-05,10,6.87E-05,1.079391804,26
arm,whole,18,8.34E-05,8,5.50E-05,1.517894725,26
arm,loose,15,6.95E-05,13,8.93E-05,-1.284674074,28
arm,stiff,21,9.73E-05,7,4.81E-05,2.023859633,28
arm,wound,26,0.000120527,2,1.37E-05,8.770058409,28
arm,slightly,20,9.27E-05,9,6.18E-05,1.499155284,29
arm,wrap,21,9.73E-05,8,5.50E-05,1.770877179,29
arm,extend,22,0.000101984,8,5.50E-05,1.855204663,30
arm,injure,24,0.000111255,8,5.50E-05,2.023859633,32
arm,numb,26,0.000120527,6,4.12E-05,2.923352803,32
arm,protectively,19,8.81E-05,14,9.62E-05,-1.092233018,33
arm,cover,21,9.73E-05,13,8.93E-05,1.089770572,34
arm,limp,22,0.000101984,12,8.25E-05,1.236803109,34
arm,naked,12,5.56E-05,22,0.000151173,-2.717579772,34
arm,open,17,7.88E-05,17,0.000116815,-1.482316239,34
arm,raise,19,8.81E-05,16,0.000109944,-1.248266307,35
arm,wildly,23,0.00010662,13,8.93E-05,1.193558245,36
arm,slender,3,1.39E-05,34,0.00023363,-16.79958405,37
arm,brown,13,6.03E-05,25,0.000171787,-2.850608153,38
arm,firmly,19,8.81E-05,19,0.000130558,-1.482316239,38
arm,heavy,23,0.00010662,16,0.000109944,-1.031176514,39
arm,lightly,24,0.000111255,15,0.000103072,1.079391804,39
arm,forward,32,0.00014834,8,5.50E-05,2.69847951,40
arm,skinny,24,0.000111255,20,0.00013743,-1.235263533,44
arm,muscular,35,0.000162247,11,7.56E-05,2.146517792,46
arm,powerful,38,0.000176154,8,5.50E-05,3.204444419,46
arm,hard,29,0.000134434,18,0.000123687,1.086887581,47
arm,high,30,0.000139069,18,0.000123687,1.124366463,48
arm,cross,34,0.000157612,20,0.00013743,1.146853792,54
arm,short,39,0.00018079,15,0.000103072,1.754011682,54
arm,big,46,0.000213239,12,8.25E-05,2.586042864,58
arm,thick,45,0.000208604,15,0.000103072,2.023859633,60
arm,break,46,0.000213239,19,0.000130558,1.63329023,65
arm,outstretch,55,0.00025496,15,0.000103072,2.473606218,70
arm,down,48,0.000222511,24,0.000164916,1.349239755,72
arm,full,30,0.000139069,42,0.000288602,-2.075242735,72
arm,straight,46,0.000213239,29,0.000199273,1.070086702,75
arm,round,22,0.000101984,54,0.00037106,-3.638412588,76
arm,little,30,0.000139069,47,0.00032296,-2.322295442,77
arm,free,48,0.000222511,34,0.00023363,-1.049974003,82
arm,white,21,9.73E-05,68,0.000467261,-4.799881156,89
arm,gently,43,0.000199332,48,0.000329831,-1.654678593,91
arm,tight,42,0.000194697,50,0.000343574,-1.76466219,92
arm,slowly,72,0.000333766,29,0.000199273,1.674918317,101
arm,fold,65,0.000301317,45,0.000309217,-1.026218935,110
arm,tightly,54,0.000250324,61,0.00041916,-1.674468344,115
arm,thin,47,0.000217875,92,0.000632176,-2.901555192,139
arm,good,128,0.000593362,31,0.000213016,2.785527237,159
arm,strong,114,0.000528463,46,0.000316088,1.671884045,160
arm,other,127,0.000588726,56,0.000384803,1.529941508,183
arm,still,153,0.000709253,71,0.000487875,1.453758328,224
arm,bare,72,0.000333766,176,0.001209381,-3.623439696,248
arm,wide,186,0.000862229,94,0.000645919,1.334886141,280
arm,upper,142,0.000658261,167,0.001147538,-1.743287408,309
arm,long,237,0.001098646,80,0.000549719,1.998561387,317
arm,back,213,0.000987391,112,0.000769606,1.282982446,325
arm,right,596,0.002762841,182,0.00125061,2.209194764,778
body,completely,14,6.49E-05,8,5.50E-05,1.180584786,22
body,human,17,7.88E-05,5,3.44E-05,2.293707584,22
body,physical,20,9.27E-05,2,1.37E-05,6.746198776,22
body,compact,14,6.49E-05,9,6.18E-05,1.049408699,23
body,forth,14,6.49E-05,9,6.18E-05,1.049408699,23
body,lithe,11,5.10E-05,12,8.25E-05,-1.617072261,23
body,muscular,16,7.42E-05,7,4.81E-05,1.541988292,23
body,numb,13,6.03E-05,10,6.87E-05,-1.140243261,23
body,perfectly,16,7.42E-05,7,4.81E-05,1.541988292,23
body,bend,16,7.42E-05,8,5.50E-05,1.349239755,24
body,enough,14,6.49E-05,10,6.87E-05,-1.058797314,24
body,tire,19,8.81E-05,5,3.44E-05,2.563555535,24
body,light,18,8.34E-05,7,4.81E-05,1.734736828,25
body,wet,19,8.81E-05,8,5.50E-05,1.602222209,27
body,perfect,11,5.10E-05,17,0.000116815,-2.29085237,28
body,tense,14,6.49E-05,14,9.62E-05,-1.482316239,28
body,tight,14,6.49E-05,15,0.000103072,-1.588195971,29
body,lifeless,18,8.34E-05,12,8.25E-05,1.011929816,30
body,powerful,29,0.000134434,1,6.87E-06,19.56397645,30
body,weak,15,6.95E-05,15,0.000103072,-1.482316239,30
body,black,24,0.000111255,8,5.50E-05,2.023859633,32
body,right,19,8.81E-05,13,8.93E-05,-1.014216374,32
body,round,15,6.95E-05,17,0.000116815,-1.679958405,32
body,break,24,0.000111255,9,6.18E-05,1.79898634,33
body,down,24,0.000111255,10,6.87E-05,1.619087706,34
body,tiny,13,6.03E-05,22,0.000151173,-2.508535174,35
body,great,24,0.000111255,12,8.25E-05,1.349239755,36
body,tall,25,0.000115891,12,8.25E-05,1.405458078,37
body,hot,14,6.49E-05,24,0.000164916,-2.541113553,38
body,slim,15,6.95E-05,23,0.000158044,-2.2728849,38
body,large,29,0.000134434,13,8.93E-05,1.504921265,42
body,cold,28,0.000129798,16,0.000109944,1.180584786,44
body,discover,25,0.000115891,19,0.000130558,-1.126560342,44
body,slightly,25,0.000115891,19,0.000130558,-1.126560342,44
body,rigid,32,0.00014834,14,9.62E-05,1.541988292,46
body,slowly,36,0.000166883,12,8.25E-05,2.023859633,48
body,beautiful,16,7.42E-05,33,0.000226759,-3.057277244,49
body,stiff,29,0.000134434,20,0.00013743,-1.022287062,49
body,white,29,0.000134434,20,0.00013743,-1.022287062,49
body,soft,16,7.42E-05,34,0.00023363,-3.149922009,50
body,with,32,0.00014834,21,0.000144301,1.027992194,53
body,low,39,0.00018079,16,0.000109944,1.644385952,55
body,slender,20,9.27E-05,35,0.000240502,-2.594053419,55
body,lean,37,0.000171519,19,0.000130558,1.313733446,56
body,cover,35,0.000162247,23,0.000158044,1.026595466,58
body,young,16,7.42E-05,43,0.000295474,-3.983724893,59
body,good,40,0.000185426,22,0.000151173,1.226581596,62
body,hard,47,0.000217875,16,0.000109944,1.981695891,63
body,big,56,0.000259596,12,8.25E-05,3.148226096,68
body,old,42,0.000194697,27,0.00018553,1.049408699,69
body,strong,40,0.000185426,29,0.000199273,-1.074679274,69
body,heavy,46,0.000213239,25,0.000171787,1.241300575,71
body,limp,47,0.000217875,28,0.000192402,1.132397652,75
body,forward,51,0.000236418,35,0.000240502,-1.017275851,86
body,small,38,0.000176154,54,0.00037106,-2.106449393,92
body,warm,49,0.000227146,50,0.000343574,-1.512567591,99
body,thin,68,0.000315223,53,0.000364189,-1.155334716,121
body,long,78,0.00036158,66,0.000453518,-1.254267587,144
body,dead,96,0.000445021,50,0.000343574,1.295270165,146
body,little,77,0.000356944,73,0.000501618,-1.405312798,150
body,back,111,0.000514556,53,0.000364189,1.41288314,164
body,upper,124,0.000574819,43,0.000295474,1.945415461,167
body,still,119,0.000551641,73,0.000501618,1.099722814,192
body,naked,85,0.000394029,138,0.000948265,-2.406584012,223
body,whole,447,0.002072131,312,0.002143903,-1.034636838,759
eye,behind,18,8.34E-05,4,2.75E-05,3.035789449,22
eye,blur,12,5.56E-05,10,6.87E-05,-1.235263533,22
eye,crazy,13,6.03E-05,9,6.18E-05,-1.026218935,22
eye,eager,10,4.64E-05,12,8.25E-05,-1.778779487,22
eye,expressionless,18,8.34E-05,4,2.75E-05,3.035789449,22
eye,magical,22,0.000101984,0,0,Inf,22
eye,vivid,16,7.42E-05,6,4.12E-05,1.79898634,22
eye,feverish,17,7.88E-05,6,4.12E-05,1.911422987,23
eye,fiercely,16,7.42E-05,7,4.81E-05,1.541988292,23
eye,involuntarily,12,5.56E-05,11,7.56E-05,-1.358789886,23
eye,shape,8,3.71E-05,15,0.000103072,-2.779342949,23
eye,squint,20,9.27E-05,3,2.06E-05,4.497465851,23
eye,worry,13,6.03E-05,10,6.87E-05,-1.140243261,23
eye,brightly,12,5.56E-05,12,8.25E-05,-1.482316239,24
eye,cover,16,7.42E-05,8,5.50E-05,1.349239755,24
eye,direct,13,6.03E-05,11,7.56E-05,-1.254267587,24
eye,fasten,14,6.49E-05,10,6.87E-05,-1.058797314,24
eye,friendly,20,9.27E-05,4,2.75E-05,3.373099388,24
eye,gradually,14,6.49E-05,10,6.87E-05,-1.058797314,24
eye,haunt,12,5.56E-05,12,8.25E-05,-1.482316239,24
eye,hide,14,6.49E-05,10,6.87E-05,-1.058797314,24
eye,laugh,15,6.95E-05,9,6.18E-05,1.124366463,24
eye,melancholy,14,6.49E-05,10,6.87E-05,-1.058797314,24
eye,milky,19,8.81E-05,5,3.44E-05,2.563555535,24
eye,shadow,12,5.56E-05,12,8.25E-05,-1.482316239,24
eye,sharply,17,7.88E-05,7,4.81E-05,1.63836256,24
eye,sightless,17,7.88E-05,7,4.81E-05,1.63836256,24
eye,slant,12,5.56E-05,12,8.25E-05,-1.482316239,24
eye,thoughtful,11,5.10E-05,13,8.93E-05,-1.751828283,24
eye,upwards,15,6.95E-05,9,6.18E-05,1.124366463,24
eye,bleary,19,8.81E-05,6,4.12E-05,2.136296279,25
eye,cloudy,12,5.56E-05,13,8.93E-05,-1.605842593,25
eye,fiery,20,9.27E-05,5,3.44E-05,2.69847951,25
eye,firmly,14,6.49E-05,11,7.56E-05,-1.164677045,25
eye,intent,16,7.42E-05,9,6.18E-05,1.199324227,25
eye,lidded,15,6.95E-05,10,6.87E-05,1.011929816,25
eye,naked,17,7.88E-05,8,5.50E-05,1.43356724,25
eye,raw,10,4.64E-05,15,0.000103072,-2.223474359,25
eye,ring,11,5.10E-05,14,9.62E-05,-1.886584305,25
eye,rivet,20,9.27E-05,5,3.44E-05,2.69847951,25
eye,fast,16,7.42E-05,10,6.87E-05,1.079391804,26
eye,glue,14,6.49E-05,12,8.25E-05,-1.270556777,26
eye,lash,9,4.17E-05,17,0.000116815,-2.799930674,26
eye,strangely,15,6.95E-05,11,7.56E-05,-1.087031909,26
eye,visible,20,9.27E-05,6,4.12E-05,2.248732925,26
eye,dazzle,11,5.10E-05,16,0.000109944,-2.156096348,27
eye,distant,13,6.03E-05,14,9.62E-05,-1.596340565,27
eye,liquid,13,6.03E-05,14,9.62E-05,-1.596340565,27
eye,restless,25,0.000115891,2,1.37E-05,8.43274847,27
eye,damp,17,7.88E-05,11,7.56E-05,1.042594356,28
eye,train,22,0.000101984,6,4.12E-05,2.473606218,28
eye,inward,23,0.00010662,6,4.12E-05,2.586042864,29
eye,same,20,9.27E-05,9,6.18E-05,1.499155284,29
eye,vacant,19,8.81E-05,10,6.87E-05,1.281777767,29
eye,anxiously,22,0.000101984,8,5.50E-05,1.855204663,30
eye,evil,17,7.88E-05,13,8.93E-05,-1.133535948,30
eye,roll,22,0.000101984,8,5.50E-05,1.855204663,30
eye,wearily,23,0.00010662,7,4.81E-05,2.216608169,30
eye,cool,20,9.27E-05,11,7.56E-05,1.226581596,31
eye,deeply,14,6.49E-05,17,0.000116815,-1.799955434,31
eye,downcast,11,5.10E-05,20,0.00013743,-2.695120435,31
eye,glow,24,0.000111255,7,4.81E-05,2.312982438,31
eye,lidde,22,0.000101984,9,6.18E-05,1.649070812,31
eye,occasionally,18,8.34E-05,13,8.93E-05,-1.070561728,31
eye,anxious,15,6.95E-05,17,0.000116815,-1.679958405,32
eye,bold,20,9.27E-05,12,8.25E-05,1.124366463,32
eye,mad,22,0.000101984,10,6.87E-05,1.484163731,32
eye,prominent,22,0.000101984,10,6.87E-05,1.484163731,32
eye,redden,21,9.73E-05,11,7.56E-05,1.287910675,32
eye,glitter,27,0.000125162,6,4.12E-05,3.035789449,33
eye,mild,23,0.00010662,10,6.87E-05,1.551625719,33
eye,alive,22,0.000101984,12,8.25E-05,1.236803109,34
eye,constantly,27,0.000125162,8,5.50E-05,2.276842087,35
eye,expressive,15,6.95E-05,20,0.00013743,-1.976421652,35
eye,pierce,28,0.000129798,7,4.81E-05,2.69847951,35
eye,cloud,27,0.000125162,9,6.18E-05,2.023859633,36
eye,dilate,15,6.95E-05,21,0.000144301,-2.075242735,36
eye,downward,18,8.34E-05,18,0.000123687,-1.482316239,36
eye,other,28,0.000129798,8,5.50E-05,2.361169572,36
eye,wildly,26,0.000120527,10,6.87E-05,1.754011682,36
eye,for,23,0.00010662,14,9.62E-05,1.108304085,37
eye,lock,24,0.000111255,13,8.93E-05,1.245452082,37
eye,nervously,31,0.000143705,6,4.12E-05,3.485536034,37
eye,pink,20,9.27E-05,17,0.000116815,-1.259968803,37
eye,shrewd,29,0.000134434,8,5.50E-05,2.445497056,37
eye,young,21,9.73E-05,16,0.000109944,-1.129383801,37
eye,rather,26,0.000120527,12,8.25E-05,1.461676402,38
eye,sparkle,15,6.95E-05,23,0.000158044,-2.2728849,38
eye,color,18,8.34E-05,21,0.000144301,-1.729368946,39
eye,hooded,31,0.000143705,8,5.50E-05,2.614152026,39
eye,golden,20,9.27E-05,20,0.00013743,-1.482316239,40
eye,weak,30,0.000139069,10,6.87E-05,2.023859633,40
eye,brilliant,20,9.27E-05,21,0.000144301,-1.556432051,41
eye,empty,25,0.000115891,16,0.000109944,1.054093559,41
eye,trouble,19,8.81E-05,22,0.000151173,-1.716366172,41
eye,weary,28,0.000129798,13,8.93E-05,1.453027429,41
eye,completely,25,0.000115891,17,0.000116815,-1.007975043,42
eye,fully,27,0.000125162,15,0.000103072,1.21431578,42
eye,pretty,8,3.71E-05,34,0.00023363,-6.299844017,42
eye,tiny,27,0.000125162,15,0.000103072,1.21431578,42
eye,turn,30,0.000139069,12,8.25E-05,1.686549694,42
eye,wary,32,0.00014834,10,6.87E-05,2.158783608,42
eye,carefully,30,0.000139069,13,8.93E-05,1.556815102,43
eye,directly,25,0.000115891,19,0.000130558,-1.126560342,44
eye,forward,27,0.000125162,17,0.000116815,1.0714551,44
eye,luminous,18,8.34E-05,26,0.000178659,-2.141123457,44
eye,hollow,30,0.000139069,15,0.000103072,1.349239755,45
eye,stare,34,0.000157612,11,7.56E-05,2.085188713,45
eye,unfocused,24,0.000111255,21,0.000144301,-1.297026709,45
eye,shiny,25,0.000115891,21,0.000144301,-1.245145641,46
eye,beady,33,0.000152976,14,9.62E-05,1.590175426,47
eye,bulge,29,0.000134434,18,0.000123687,1.086887581,47
eye,frighten,23,0.00010662,24,0.000164916,-1.546764772,47
eye,startle,22,0.000101984,25,0.000171787,-1.684450272,47
eye,vague,22,0.000101984,25,0.000171787,-1.684450272,47
eye,focus,26,0.000120527,23,0.000158044,-1.31127975,49
eye,intently,29,0.000134434,20,0.00013743,-1.022287062,49
eye,angry,34,0.000157612,17,0.000116815,1.349239755,51
eye,calm,30,0.000139069,22,0.000151173,-1.087031909,52
eye,glassy,29,0.000134434,23,0.000158044,-1.175630121,52
eye,lovely,9,4.17E-05,43,0.000295474,-7.082177588,52
eye,enough,38,0.000176154,15,0.000103072,1.709037023,53
eye,strange,31,0.000143705,22,0.000151173,-1.051966363,53
eye,alert,38,0.000176154,16,0.000109944,1.602222209,54
eye,dim,31,0.000143705,23,0.000158044,-1.099783016,54
eye,sleepy,36,0.000166883,18,0.000123687,1.349239755,54
eye,steadily,31,0.000143705,23,0.000158044,-1.099783016,54
eye,burn,35,0.000162247,20,0.00013743,1.180584786,55
eye,gentle,35,0.000162247,20,0.00013743,1.180584786,55
eye,shine,32,0.00014834,25,0.000171787,-1.158059562,57
eye,bad,42,0.000194697,16,0.000109944,1.770877179,58
eye,blank,37,0.000171519,21,0.000144301,1.188615975,58
eye,draw,40,0.000185426,19,0.000130558,1.420252374,59
eye,fierce,38,0.000176154,21,0.000144301,1.220740731,59
eye,barely,32,0.00014834,28,0.000192402,-1.297026709,60
eye,flat,30,0.000139069,30,0.000206144,-1.482316239,60
eye,last,37,0.000171519,24,0.000164916,1.040038978,61
eye,intelligent,40,0.000185426,24,0.000164916,1.124366463,64
eye,watchful,39,0.00018079,26,0.000178659,1.011929816,65
eye,hot,44,0.000203968,23,0.000158044,1.290577157,67
eye,intense,44,0.000203968,23,0.000158044,1.290577157,67
eye,white,42,0.000194697,25,0.000171787,1.133361394,67
eye,enormous,18,8.34E-05,50,0.000343574,-4.117545109,68
eye,puffy,28,0.000129798,40,0.000274859,-2.117594628,68
eye,serious,41,0.000190061,27,0.00018553,1.024422777,68
eye,fine,26,0.000120527,44,0.000302345,-2.508535174,70
eye,like,43,0.000199332,27,0.00018553,1.07439462,70
eye,dead,52,0.000241053,19,0.000130558,1.846328086,71
eye,steady,41,0.000190061,31,0.000213016,-1.120775693,72
eye,immediately,38,0.000176154,35,0.000240502,-1.365291273,73
eye,hardly,47,0.000217875,29,0.000199273,1.093349457,76
eye,warm,44,0.000203968,32,0.000219887,-1.078048174,76
eye,forth,56,0.000259596,22,0.000151173,1.717214234,78
eye,glaze,54,0.000250324,25,0.000171787,1.457178936,79
eye,grey,44,0.000203968,35,0.000240502,-1.17911519,79
eye,kind,52,0.000241053,29,0.000199273,1.209663229,81
eye,old,46,0.000213239,41,0.000281731,-1.321194909,87
eye,heavy,60,0.000278138,30,0.000206144,1.349239755,90
eye,huge,42,0.000194697,52,0.000357317,-1.835248677,94
eye,tightly,53,0.000245689,42,0.000288602,-1.174665699,95
eye,ahead,59,0.000273503,38,0.000261116,1.047436126,97
eye,dull,60,0.000278138,37,0.000254245,1.09397818,97
eye,moist,58,0.000268867,43,0.000295474,-1.098958591,101
eye,upward,63,0.000292045,39,0.000267988,1.089770572,102
eye,blind,79,0.000366215,24,0.000164916,2.220623764,103
eye,rim,44,0.000203968,60,0.000412289,-2.021340326,104
eye,watery,77,0.000356944,28,0.000192402,1.855204663,105
eye,yellow,81,0.000375487,26,0.000178659,2.101700388,107
eye,down,64,0.000296681,44,0.000302345,-1.019092415,108
eye,sink,70,0.000324495,40,0.000274859,1.180584786,110
eye,keen,91,0.000421843,28,0.000192402,2.192514602,119
eye,wild,76,0.000352309,43,0.000295474,1.192351412,119
eye,swell,52,0.000241053,71,0.000487875,-2.023931788,123
eye,great,60,0.000278138,69,0.000474132,-1.704663675,129
eye,tight,77,0.000356944,54,0.00037106,-1.039546454,131
eye,light,85,0.000394029,55,0.000377932,1.042594356,140
eye,wet,77,0.000356944,72,0.000494747,-1.386061938,149
eye,soft,69,0.000319859,82,0.000563462,-1.761593212,151
eye,tire,87,0.000403301,65,0.000446646,-1.10747765,152
eye,straight,96,0.000445021,58,0.000398546,1.116612211,154
eye,narrow,91,0.000421843,72,0.000494747,-1.17282164,163
eye,slightly,99,0.000458928,66,0.000453518,1.011929816,165
eye,long,110,0.00050992,57,0.000391675,1.301898009,167
eye,sad,104,0.000482106,63,0.000432903,1.113658211,167
eye,briefly,94,0.00043575,82,0.000563462,-1.293084379,176
eye,cold,128,0.000593362,50,0.000343574,1.727026887,178
eye,hard,122,0.000565548,79,0.000542847,1.041818039,201
eye,sharp,119,0.000551641,87,0.000597819,-1.083710192,206
eye,bloodshot,163,0.000755609,46,0.000316088,2.390500871,209
eye,beautiful,90,0.000417207,128,0.00087955,-2.108183096,218
