BodyPart,adj,totalM,pctM,totalF,pctF,diff,total
eye,round,122,0.000565548,109,0.000748992,-1.324364509,231
eye,good,175,0.000811237,79,0.000542847,1.494411121,254
eye,deep,156,0.00072316,103,0.000707763,1.021754378,259
eye,half,167,0.000774152,111,0.000762735,1.014968645,278
eye,slowly,169,0.000783423,118,0.000810835,-1.034990037,287
eye,full,159,0.000737067,140,0.000962008,-1.30518411,299
eye,pale,206,0.000954942,93,0.000639048,1.494319299,299
eye,little,207,0.000959577,95,0.000652791,1.469961207,302
eye,small,216,0.001001298,91,0.000625305,1.601295534,307
eye,clear,174,0.000806601,146,0.001003236,-1.243782592,320
eye,with,192,0.000890043,172,0.001181895,-1.327908298,364
eye,fix,223,0.001033747,142,0.000975751,1.059438259,365
eye,right,269,0.001246987,137,0.000941393,1.324618592,406
eye,gray,268,0.001242351,155,0.00106508,1.16643953,423
eye,big,175,0.000811237,287,0.001972116,-2.430998633,462
eye,large,199,0.000922492,289,0.001985858,-2.152710518,488
eye,red,287,0.001330428,231,0.001587312,-1.193083802,518
eye,green,237,0.001098646,319,0.002192003,-1.995185149,556
eye,back,411,0.001905248,245,0.001683513,1.131709264,656
eye,black,404,0.001872798,308,0.002116417,-1.130082678,712
eye,bright,374,0.001733729,342,0.002350047,-1.355487042,716
eye,brown,395,0.001831077,376,0.002583677,-1.411014952,771
eye,open,476,0.002206564,303,0.002082059,1.059798884,779
eye,still,509,0.00235954,326,0.002240103,1.053317539,835
eye,dark,655,0.003036343,584,0.004012946,-1.321637685,1239
eye,wide,630,0.002920452,627,0.00430842,-1.475257591,1257
eye,blue,1198,0.005553495,761,0.005229198,1.062016575,1959
face,ashen,15,6.95E-05,7,4.81E-05,1.445614023,22
face,beam,21,9.73E-05,1,6.87E-06,14.16701743,22
face,dear,9,4.17E-05,13,8.93E-05,-2.141123457,22
face,gloomy,18,8.34E-05,4,2.75E-05,3.035789449,22
face,gradually,12,5.56E-05,10,6.87E-05,-1.235263533,22
face,innocent,11,5.10E-05,11,7.56E-05,-1.482316239,22
face,last,15,6.95E-05,7,4.81E-05,1.445614023,22
face,partly,11,5.10E-05,11,7.56E-05,-1.482316239,22
face,sallow,15,6.95E-05,7,4.81E-05,1.445614023,22
face,shine,11,5.10E-05,11,7.56E-05,-1.482316239,22
face,somewhat,11,5.10E-05,11,7.56E-05,-1.482316239,22
face,terrible,13,6.03E-05,9,6.18E-05,-1.026218935,22
face,tiny,9,4.17E-05,13,8.93E-05,-2.141123457,22
face,avert,10,4.64E-05,13,8.93E-05,-1.927011111,23
face,break,16,7.42E-05,7,4.81E-05,1.541988292,23
face,freeze,14,6.49E-05,9,6.18E-05,1.049408699,23
face,high,9,4.17E-05,14,9.62E-05,-2.305825261,23
face,mark,12,5.56E-05,11,7.56E-05,-1.358789886,23
face,numb,11,5.10E-05,12,8.25E-05,-1.617072261,23
face,sweat,21,9.73E-05,2,1.37E-05,7.083508715,23
face,wry,15,6.95E-05,8,5.50E-05,1.264912271,23
face,hardly,14,6.49E-05,10,6.87E-05,-1.058797314,24
face,same,13,6.03E-05,11,7.56E-05,-1.254267587,24
face,barely,17,7.88E-05,8,5.50E-05,1.43356724,25
face,bone,9,4.17E-05,16,0.000109944,-2.63522887,25
face,cut,19,8.81E-05,6,4.12E-05,2.136296279,25
face,empty,12,5.56E-05,13,8.93E-05,-1.605842593,25
face,fierce,14,6.49E-05,11,7.56E-05,-1.164677045,25
face,frighten,13,6.03E-05,12,8.25E-05,-1.368291913,25
face,gaunt,18,8.34E-05,7,4.81E-05,1.734736828,25
face,intelligent,15,6.95E-05,10,6.87E-05,1.011929816,25
face,perfectly,16,7.42E-05,9,6.18E-05,1.199324227,25
face,swarthy,22,0.000101984,3,2.06E-05,4.947212436,25
face,feature,19,8.81E-05,7,4.81E-05,1.831111096,26
face,green,20,9.27E-05,6,4.12E-05,2.248732925,26
face,partially,13,6.03E-05,13,8.93E-05,-1.482316239,26
face,earnest,17,7.88E-05,10,6.87E-05,1.146853792,27
face,powder,1,4.64E-06,26,0.000178659,-38.54022222,27
face,ravage,18,8.34E-05,9,6.18E-05,1.349239755,27
face,skin,13,6.03E-05,14,9.62E-05,-1.596340565,27
face,sour,13,6.03E-05,14,9.62E-05,-1.596340565,27
face,unshaven,27,0.000125162,0,0,Inf,27
face,briefly,19,8.81E-05,9,6.18E-05,1.424197519,28
face,drain,16,7.42E-05,12,8.25E-05,-1.11173718,28
face,expressive,15,6.95E-05,13,8.93E-05,-1.284674074,28
face,fleshy,25,0.000115891,3,2.06E-05,5.621832313,28
face,for,11,5.10E-05,17,0.000116815,-2.29085237,28
face,perfect,7,3.24E-05,21,0.000144301,-4.446948718,28
face,rosy,13,6.03E-05,15,0.000103072,-1.710364892,28
face,compose,14,6.49E-05,15,0.000103072,-1.588195971,29
face,placid,17,7.88E-05,12,8.25E-05,-1.046340875,29
face,scarlet,21,9.73E-05,8,5.50E-05,1.770877179,29
face,strangely,19,8.81E-05,10,6.87E-05,1.281777767,29
face,visible,20,9.27E-05,9,6.18E-05,1.499155284,29
face,youthful,17,7.88E-05,12,8.25E-05,-1.046340875,29
face,animate,20,9.27E-05,10,6.87E-05,1.349239755,30
face,before,18,8.34E-05,12,8.25E-05,1.011929816,30
face,brave,20,9.27E-05,10,6.87E-05,1.349239755,30
face,fair,14,6.49E-05,16,0.000109944,-1.694075702,30
face,honest,17,7.88E-05,13,8.93E-05,-1.133535948,30
face,plump,19,8.81E-05,11,7.56E-05,1.165252516,30
face,smear,17,7.88E-05,13,8.93E-05,-1.133535948,30
face,sullen,20,9.27E-05,10,6.87E-05,1.349239755,30
face,nice,20,9.27E-05,11,7.56E-05,1.226581596,31
face,immediately,24,0.000111255,8,5.50E-05,2.023859633,32
face,naked,18,8.34E-05,14,9.62E-05,-1.152912631,32
face,taut,19,8.81E-05,13,8.93E-05,-1.014216374,32
face,age,19,8.81E-05,14,9.62E-05,-1.092233018,33
face,low,22,0.000101984,11,7.56E-05,1.349239755,33
face,shadow,21,9.73E-05,12,8.25E-05,1.180584786,33
face,damp,17,7.88E-05,17,0.000116815,-1.482316239,34
face,gently,17,7.88E-05,17,0.000116815,-1.482316239,34
face,new,23,0.00010662,11,7.56E-05,1.410568835,34
face,shiny,23,0.00010662,11,7.56E-05,1.410568835,34
face,upturn,10,4.64E-05,24,0.000164916,-3.557558974,34
face,batter,26,0.000120527,9,6.18E-05,1.948901869,35
face,deep,21,9.73E-05,14,9.62E-05,1.011929816,35
face,great,24,0.000111255,11,7.56E-05,1.471897915,35
face,weary,15,6.95E-05,20,0.00013743,-1.976421652,35
face,worry,19,8.81E-05,16,0.000109944,-1.248266307,35
face,beard,36,0.000166883,0,0,Inf,36
face,delicate,15,6.95E-05,21,0.000144301,-2.075242735,36
face,aside,19,8.81E-05,18,0.000123687,-1.404299595,37
face,different,25,0.000115891,12,8.25E-05,1.405458078,37
face,friendly,28,0.000129798,9,6.18E-05,2.098817397,37
face,funny,25,0.000115891,12,8.25E-05,1.405458078,37
face,serene,14,6.49E-05,24,0.000164916,-2.541113553,38
face,tense,23,0.00010662,16,0.000109944,-1.031176514,39
face,upward,22,0.000101984,17,0.000116815,-1.145426185,39
face,anxious,21,9.73E-05,19,0.000130558,-1.341143264,40
face,paint,20,9.27E-05,20,0.00013743,-1.482316239,40
face,pallid,25,0.000115891,15,0.000103072,1.124366463,40
face,scar,28,0.000129798,12,8.25E-05,1.574113048,40
face,stiff,20,9.27E-05,20,0.00013743,-1.482316239,40
face,weather,34,0.000157612,6,4.12E-05,3.822845973,40
face,boyish,39,0.00018079,2,1.37E-05,13.15508761,41
face,fresh,16,7.42E-05,25,0.000171787,-2.316119124,41
face,trouble,20,9.27E-05,21,0.000144301,-1.556432051,41
face,dead,23,0.00010662,19,0.000130558,-1.224522111,42
face,rather,23,0.00010662,19,0.000130558,-1.224522111,42
face,burn,31,0.000143705,12,8.25E-05,1.742768017,43
face,strain,24,0.000111255,19,0.000130558,-1.173500356,43
face,angular,21,9.73E-05,23,0.000158044,-1.623489215,44
face,freckle,27,0.000125162,17,0.000116815,1.0714551,44
face,stain,9,4.17E-05,35,0.000240502,-5.764563153,44
face,bloody,33,0.000152976,12,8.25E-05,1.855204663,45
face,crease,30,0.000139069,15,0.000103072,1.349239755,45
face,dirty,29,0.000134434,17,0.000116815,1.150822144,46
face,fine,22,0.000101984,24,0.000164916,-1.617072261,46
face,gentle,19,8.81E-05,27,0.00018553,-2.106449393,46
face,happy,23,0.00010662,23,0.000158044,-1.482316239,46
face,clear,22,0.000101984,25,0.000171787,-1.684450272,47
face,shave,47,0.000217875,0,0,Inf,47
face,pleasant,38,0.000176154,10,6.87E-05,2.563555535,48
face,radiant,19,8.81E-05,29,0.000199273,-2.262482681,48
face,rigid,30,0.000139069,18,0.000123687,1.124366463,48
face,clean,34,0.000157612,15,0.000103072,1.529138389,49
face,eager,20,9.27E-05,29,0.000199273,-2.149358547,49
face,light,23,0.00010662,26,0.000178659,-1.675661836,49
face,solemn,35,0.000162247,14,9.62E-05,1.686549694,49
face,carefully,28,0.000129798,22,0.000151173,-1.164677045,50
face,half,27,0.000125162,23,0.000158044,-1.262713834,50
face,streak,22,0.000101984,28,0.000192402,-1.886584305,50
face,distort,26,0.000120527,25,0.000171787,-1.425304076,51
face,enough,27,0.000125162,24,0.000164916,-1.317614435,51
face,angry,27,0.000125162,25,0.000171787,-1.372515036,52
face,flat,29,0.000134434,24,0.000164916,-1.226744474,53
face,sharp,26,0.000120527,27,0.00018553,-1.539328402,53
face,strange,38,0.000176154,15,0.000103072,1.709037023,53
face,strike,23,0.00010662,32,0.000219887,-2.062353029,55
face,blue,30,0.000139069,26,0.000178659,-1.284674074,56
face,plain,16,7.42E-05,40,0.000274859,-3.705790598,56
face,grave,40,0.000185426,18,0.000123687,1.499155284,58
face,hide,28,0.000129798,32,0.000219887,-1.694075702,60
face,kind,44,0.000203968,17,0.000116815,1.746074977,61
face,purple,51,0.000236418,10,6.87E-05,3.440561376,61
face,stern,40,0.000185426,21,0.000144301,1.284990243,61
face,bruise,40,0.000185426,22,0.000151173,1.226581596,62
face,deeply,45,0.000208604,18,0.000123687,1.686549694,63
face,strong,31,0.000143705,32,0.000219887,-1.530132892,63
face,wear,38,0.000176154,25,0.000171787,1.025422214,63
face,forward,47,0.000217875,17,0.000116815,1.865125544,64
face,tan,50,0.000231782,14,9.62E-05,2.409356706,64
face,grim,53,0.000245689,12,8.25E-05,2.979571126,65
face,square,48,0.000222511,17,0.000116815,1.904809066,65
face,twist,41,0.000190061,24,0.000164916,1.152475624,65
face,tight,39,0.00018079,27,0.00018553,-1.026218935,66
face,warm,28,0.000129798,38,0.000261116,-2.011714896,66
face,down,42,0.000194697,26,0.000178659,1.089770572,68
face,puffy,35,0.000162247,33,0.000226759,-1.397612454,68
face,fat,57,0.000264231,12,8.25E-05,3.204444419,69
face,haggard,52,0.000241053,17,0.000116815,2.063543155,69
face,lean,57,0.000264231,12,8.25E-05,3.204444419,69
face,yellow,46,0.000213239,23,0.000158044,1.349239755,69
face,shape,24,0.000111255,46,0.000316088,-2.841106125,70
face,contort,50,0.000231782,23,0.000158044,1.466564951,73
face,impassive,53,0.000245689,21,0.000144301,1.702612072,74
face,pinch,37,0.000171519,38,0.000261116,-1.52237884,75
face,wide,45,0.000208604,33,0.000226759,-1.087031909,78
face,large,56,0.000259596,23,0.000158044,1.642552746,79
face,like,54,0.000250324,25,0.000171787,1.457178936,79
face,clearly,50,0.000231782,30,0.000206144,1.124366463,80
face,gray,54,0.000250324,26,0.000178659,1.401133592,80
face,sweet,27,0.000125162,53,0.000364189,-2.909731877,80
face,ugly,53,0.000245689,27,0.00018553,1.324253834,80
face,straight,52,0.000241053,30,0.000206144,1.169341121,82
face,heavy,62,0.00028741,21,0.000144301,1.991734877,83
face,tire,50,0.000231782,33,0.000226759,1.02215133,83
face,open,60,0.000278138,25,0.000171787,1.619087706,85
face,completely,56,0.000259596,30,0.000206144,1.259290438,86
face,wrinkle,56,0.000259596,30,0.000206144,1.259290438,86
face,narrow,63,0.000292045,26,0.000178659,1.634655857,89
face,cold,48,0.000222511,42,0.000288602,-1.297026709,90
face,slightly,38,0.000176154,54,0.00037106,-2.106449393,92
face,expressionless,60,0.000278138,36,0.000247373,1.124366463,96
face,soft,43,0.000199332,55,0.000377932,-1.895985888,98
face,familiar,64,0.000296681,36,0.000247373,1.199324227,100
face,lovely,14,6.49E-05,87,0.000597819,-9.21153663,101
face,slowly,61,0.000282774,43,0.000295474,-1.044911447,104
face,brown,72,0.000333766,40,0.000274859,1.21431578,112
face,turn,59,0.000273503,55,0.000377932,-1.381820223,114
face,draw,75,0.000347673,40,0.000274859,1.264912271,115
face,big,84,0.000389394,32,0.000219887,1.770877179,116
face,sad,69,0.000319859,49,0.000336703,-1.052659358,118
face,pink,72,0.000333766,50,0.000343574,-1.029386277,122
face,swell,67,0.000310588,55,0.000377932,-1.216826764,122
face,line,77,0.000356944,46,0.000316088,1.129255013,123
face,calm,60,0.000278138,70,0.000481004,-1.729368946,130
face,black,101,0.0004682,32,0.000219887,2.129268989,133
face,blank,80,0.000370851,57,0.000391675,-1.056150321,137
face,serious,94,0.00043575,47,0.00032296,1.349239755,141
face,bright,71,0.00032913,71,0.000487875,-1.482316239,142
face,good,86,0.000398665,56,0.000384803,1.036023383,142
face,right,95,0.000440386,48,0.000329831,1.335185174,143
face,hot,77,0.000356944,71,0.000487875,-1.366811078,148
face,cover,93,0.000431114,59,0.000405417,1.063383875,152
face,broad,108,0.000500649,50,0.000343574,1.457178936,158
face,wet,70,0.000324495,89,0.000611562,-1.884659219,159
face,old,89,0.000412572,71,0.000487875,-1.182521944,160
face,full,84,0.000389394,77,0.000529104,-1.358789886,161
face,smooth,81,0.000375487,80,0.000549719,-1.464016039,161
face,small,66,0.000305952,96,0.000659662,-2.156096348,162
face,young,102,0.000472835,65,0.000446646,1.058634269,167
face,pretty,21,9.73E-05,148,0.001016979,-10.44680016,169
face,whole,100,0.000463564,75,0.000515361,-1.11173718,175
face,beautiful,59,0.000273503,142,0.000975751,-3.567608576,201
face,back,113,0.000523827,96,0.000659662,-1.259312911,209
face,hard,135,0.000625811,86,0.000590948,1.05899632,221
face,handsome,213,0.000987391,44,0.000302345,3.265773498,257
face,little,132,0.000611904,149,0.001023851,-1.673220604,281
face,dark,209,0.000968849,74,0.00050849,1.90534533,283
face,thin,171,0.000792694,118,0.000810835,-1.02288489,289
face,flush,168,0.000778787,142,0.000975751,-1.252910155,310
face,round,159,0.000737067,156,0.001071951,-1.454348008,315
face,long,211,0.00097812,115,0.000790221,1.237780819,326
face,with,220,0.001019841,134,0.000920779,1.107584874,354
face,still,295,0.001367513,217,0.001491112,-1.090381776,512
face,pale,326,0.001511218,258,0.001772843,-1.173121441,584
face,white,307,0.001423141,295,0.002027087,-1.424375539,602
face,red,463,0.002146301,182,0.00125061,1.716203315,645
finger,carefully,13,6.03E-05,9,6.18E-05,-1.026218935,22
finger,cool,5,2.32E-05,17,0.000116815,-5.039875214,22
finger,dirty,18,8.34E-05,4,2.75E-05,3.035789449,22
finger,gnarl,17,7.88E-05,5,3.44E-05,2.293707584,22
finger,shake,10,4.64E-05,12,8.25E-05,-1.778779487,22
finger,slightly,9,4.17E-05,13,8.93E-05,-2.141123457,22
finger,crook,12,5.56E-05,11,7.56E-05,-1.358789886,23
finger,pale,15,6.95E-05,8,5.50E-05,1.264912271,23
finger,with,8,3.71E-05,15,0.000103072,-2.779342949,23
finger,manicure,15,6.95E-05,10,6.87E-05,1.011929816,25
finger,tight,13,6.03E-05,12,8.25E-05,-1.368291913,25
finger,wet,10,4.64E-05,15,0.000103072,-2.223474359,25
finger,short,16,7.42E-05,10,6.87E-05,1.079391804,26
finger,wide,17,7.88E-05,9,6.18E-05,1.274281991,26
finger,nervously,12,5.56E-05,17,0.000116815,-2.099948006,29
finger,delicate,15,6.95E-05,17,0.000116815,-1.679958405,32
finger,tiny,12,5.56E-05,21,0.000144301,-2.594053419,33
finger,numb,22,0.000101984,13,8.93E-05,1.141664408,35
finger,stain,27,0.000125162,8,5.50E-05,2.276842087,35
finger,big,36,0.000166883,3,2.06E-05,8.095438531,39
finger,slender,9,4.17E-05,30,0.000206144,-4.941054131,39
finger,stiff,25,0.000115891,14,9.62E-05,1.204678353,39
finger,tightly,16,7.42E-05,23,0.000158044,-2.130829594,39
finger,small,14,6.49E-05,27,0.00018553,-2.858752747,41
finger,tremble,20,9.27E-05,21,0.000144301,-1.556432051,41
finger,stubby,28,0.000129798,14,9.62E-05,1.349239755,42
finger,fat,25,0.000115891,19,0.000130558,-1.126560342,44
finger,glove,20,9.27E-05,27,0.00018553,-2.001126923,47
finger,hard,34,0.000157612,21,0.000144301,1.092241707,55
finger,strong,37,0.000171519,20,0.00013743,1.248046774,57
finger,cold,30,0.000139069,29,0.000199273,-1.432905698,59
finger,lightly,29,0.000134434,36,0.000247373,-1.840116711,65
finger,thin,34,0.000157612,32,0.000219887,-1.395121166,66
finger,down,45,0.000208604,28,0.000192402,1.084210518,73
finger,white,40,0.000185426,43,0.000295474,-1.593489957,83
finger,gently,57,0.000264231,34,0.00023363,1.130980383,91
finger,thick,81,0.000375487,10,6.87E-05,5.464421009,91
finger,slowly,64,0.000296681,34,0.00023363,1.269872711,98
finger,right,56,0.000259596,43,0.000295474,-1.138207112,99
finger,still,66,0.000305952,40,0.000274859,1.113122798,106
finger,back,78,0.00036158,52,0.000357317,1.011929816,130
finger,middle,139,0.000644354,64,0.000439775,1.465190047,203
finger,little,190,0.000880771,173,0.001188767,-1.349687944,363
finger,long,258,0.001195995,121,0.000831449,1.438445689,379
foot,fast,13,6.03E-05,9,6.18E-05,-1.026218935,22
foot,last,15,6.95E-05,7,4.81E-05,1.445614023,22
foot,plant,16,7.42E-05,6,4.12E-05,1.79898634,22
foot,bind,6,2.78E-05,17,0.000116815,-4.199896012,23
foot,flat,15,6.95E-05,9,6.18E-05,1.124366463,24
foot,high,14,6.49E-05,10,6.87E-05,-1.058797314,24
foot,impatiently,10,4.64E-05,14,9.62E-05,-2.075242735,24
foot,heavy,15,6.95E-05,10,6.87E-05,1.011929816,25
foot,front,19,8.81E-05,13,8.93E-05,-1.014216374,32
foot,bad,21,9.73E-05,12,8.25E-05,1.180584786,33
foot,barely,26,0.000120527,8,5.50E-05,2.192514602,34
foot,numb,26,0.000120527,8,5.50E-05,2.192514602,34
foot,forward,21,9.73E-05,15,0.000103072,-1.058797314,36
foot,stockinged,10,4.64E-05,26,0.000178659,-3.854022222,36
foot,wide,24,0.000111255,13,8.93E-05,1.245452082,37
foot,carefully,23,0.00010662,16,0.000109944,-1.031176514,39
foot,large,20,9.27E-05,19,0.000130558,-1.408200427,39
foot,sore,32,0.00014834,9,6.18E-05,2.398648454,41
foot,white,20,9.27E-05,22,0.000151173,-1.630547863,42
foot,stockinge,30,0.000139069,14,9.62E-05,1.445614023,44
foot,naked,18,8.34E-05,28,0.000192402,-2.305825261,46
foot,boot,29,0.000134434,19,0.000130558,1.029682971,48
foot,other,33,0.000152976,15,0.000103072,1.484163731,48
foot,slowly,31,0.000143705,18,0.000123687,1.161845345,49
foot,long,24,0.000111255,26,0.000178659,-1.605842593,50
foot,wet,21,9.73E-05,29,0.000199273,-2.04700814,50
foot,tiny,16,7.42E-05,35,0.000240502,-3.242566774,51
foot,down,32,0.00014834,21,0.000144301,1.027992194,53
foot,hard,41,0.000190061,13,8.93E-05,2.127647306,54
foot,firmly,42,0.000194697,15,0.000103072,1.888935657,57
