BodyPart,adj,totalM,pctM,totalF,pctF,diff,total
foot,good,47,0.000217875,11,7.56E-05,2.88246675,58
foot,stock,45,0.000208604,16,0.000109944,1.897368406,61
foot,swell,25,0.000115891,43,0.000295474,-2.549583932,68
foot,apart,48,0.000222511,22,0.000151173,1.471897915,70
foot,big,51,0.000236418,23,0.000158044,1.49589625,74
foot,cold,52,0.000241053,36,0.000247373,-1.026218935,88
foot,small,39,0.00018079,52,0.000357317,-1.976421652,91
foot,still,65,0.000301317,34,0.00023363,1.289714472,99
foot,little,34,0.000157612,79,0.000542847,-3.44420538,113
foot,back,99,0.000458928,54,0.00037106,1.236803109,153
foot,right,198,0.000917856,95,0.000652791,1.40604985,293
foot,bare,418,0.001937697,488,0.003353284,-1.730551016,906
hair,bushy,16,7.42E-05,6,4.12E-05,1.79898634,22
hair,dress,2,9.27E-06,20,0.00013743,-14.82316239,22
hair,dull,5,2.32E-05,17,0.000116815,-5.039875214,22
hair,soak,10,4.64E-05,12,8.25E-05,-1.778779487,22
hair,wear,9,4.17E-05,13,8.93E-05,-2.141123457,22
hair,draw,1,4.64E-06,22,0.000151173,-32.61095727,23
hair,flow,12,5.56E-05,11,7.56E-05,-1.358789886,23
hair,loosely,2,9.27E-06,21,0.000144301,-15.56432051,23
hair,trim,21,9.73E-05,2,1.37E-05,7.083508715,23
hair,wave,9,4.17E-05,14,9.62E-05,-2.305825261,23
hair,wildly,9,4.17E-05,14,9.62E-05,-2.305825261,23
hair,facial,20,9.27E-05,4,2.75E-05,3.373099388,24
hair,lightly,9,4.17E-05,15,0.000103072,-2.470527066,24
hair,longish,21,9.73E-05,3,2.06E-05,4.722339143,24
hair,windblown,10,4.64E-05,14,9.62E-05,-2.075242735,24
hair,aside,11,5.10E-05,14,9.62E-05,-1.886584305,25
hair,messy,13,6.03E-05,13,8.93E-05,-1.482316239,26
hair,same,14,6.49E-05,13,8.93E-05,-1.376436508,27
hair,bob,0,0,28,0.000192402,#NAME?,28
hair,colour,10,4.64E-05,19,0.000130558,-2.816400855,29
hair,freshly,14,6.49E-05,15,0.000103072,-1.588195971,29
hair,mussed,19,8.81E-05,10,6.87E-05,1.281777767,29
hair,rumple,24,0.000111255,5,3.44E-05,3.238175413,29
hair,silvery,17,7.88E-05,12,8.25E-05,-1.046340875,29
hair,sparse,21,9.73E-05,8,5.50E-05,1.770877179,29
hair,unruly,23,0.00010662,6,4.12E-05,2.586042864,29
hair,arrange,7,3.24E-05,23,0.000158044,-4.870467644,30
hair,clean,17,7.88E-05,13,8.93E-05,-1.133535948,30
hair,flat,17,7.88E-05,13,8.93E-05,-1.133535948,30
hair,neat,13,6.03E-05,17,0.000116815,-1.938413544,30
hair,stiff,20,9.27E-05,11,7.56E-05,1.226581596,31
hair,tightly,3,1.39E-05,28,0.000192402,-13.83495157,31
hair,wash,10,4.64E-05,21,0.000144301,-3.112864103,31
hair,pin,1,4.64E-06,31,0.000213016,-45.95180342,32
hair,wavy,24,0.000111255,8,5.50E-05,2.023859633,32
hair,like,16,7.42E-05,17,0.000116815,-1.574961004,33
hair,completely,18,8.34E-05,16,0.000109944,-1.317614435,34
hair,enough,17,7.88E-05,18,0.000123687,-1.569511312,35
hair,pretty,11,5.10E-05,24,0.000164916,-3.234144522,35
hair,sleek,21,9.73E-05,14,9.62E-05,1.011929816,35
hair,frizzy,10,4.64E-05,26,0.000178659,-3.854022222,36
hair,slightly,23,0.00010662,13,8.93E-05,1.193558245,36
hair,uncombed,15,6.95E-05,21,0.000144301,-2.075242735,36
hair,blue,15,6.95E-05,22,0.000151173,-2.174063818,37
hair,high,8,3.71E-05,29,0.000199273,-5.373396368,37
hair,coarse,24,0.000111255,14,9.62E-05,1.156491219,38
hair,sweep,18,8.34E-05,20,0.00013743,-1.647018044,38
hair,wiry,28,0.000129798,11,7.56E-05,1.717214234,39
hair,untidy,24,0.000111255,16,0.000109944,1.011929816,40
hair,unkempt,27,0.000125162,14,9.62E-05,1.301052621,41
hair,bleach,23,0.00010662,19,0.000130558,-1.224522111,42
hair,shine,10,4.64E-05,32,0.000219887,-4.743411966,42
hair,plaster,29,0.000134434,14,9.62E-05,1.397426889,43
hair,shaggy,40,0.000185426,3,2.06E-05,8.994931702,43
hair,heavy,13,6.03E-05,31,0.000213016,-3.534754109,44
hair,pile,4,1.85E-05,40,0.000274859,-14.82316239,44
hair,silver,34,0.000157612,10,6.87E-05,2.293707584,44
hair,lovely,8,3.71E-05,37,0.000254245,-6.855712607,45
hair,dirty,24,0.000111255,22,0.000151173,-1.358789886,46
hair,full,22,0.000101984,24,0.000164916,-1.617072261,46
hair,tight,8,3.71E-05,39,0.000267988,-7.226291667,47
hair,pubic,12,5.56E-05,36,0.000247373,-4.446948718,48
hair,streak,21,9.73E-05,28,0.000192402,-1.976421652,49
hair,braid,1,4.64E-06,51,0.000350446,-75.59812821,52
hair,glossy,16,7.42E-05,38,0.000261116,-3.520501069,54
hair,gently,22,0.000101984,33,0.000226759,-2.223474359,55
hair,silky,20,9.27E-05,35,0.000240502,-2.594053419,55
hair,tousle,32,0.00014834,23,0.000158044,-1.065414797,55
hair,good,31,0.000143705,30,0.000206144,-1.434499586,61
hair,reddish,35,0.000162247,27,0.00018553,-1.143501099,62
hair,carefully,29,0.000134434,36,0.000247373,-1.840116711,65
hair,shiny,21,9.73E-05,44,0.000302345,-3.105805454,65
hair,smooth,33,0.000152976,32,0.000219887,-1.437397565,65
hair,brush,32,0.00014834,35,0.000240502,-1.621283387,67
hair,curl,32,0.00014834,37,0.000254245,-1.713928152,69
hair,sandy,54,0.000250324,16,0.000109944,2.276842087,70
hair,forward,33,0.000152976,38,0.000261116,-1.706909609,71
hair,color,31,0.000143705,41,0.000281731,-1.960482768,72
hair,little,40,0.000185426,33,0.000226759,-1.222910897,73
hair,part,40,0.000185426,33,0.000226759,-1.222910897,73
hair,tangle,30,0.000139069,43,0.000295474,-2.124653276,73
hair,dishevel,37,0.000171519,37,0.000254245,-1.482316239,74
hair,pale,35,0.000162247,40,0.000274859,-1.694075702,75
hair,grey,39,0.00018079,37,0.000254245,-1.406300022,76
hair,tie,10,4.64E-05,69,0.000474132,-10.22798205,79
hair,dye,14,6.49E-05,66,0.000453518,-6.988062271,80
hair,bright,25,0.000115891,60,0.000412289,-3.557558974,85
hair,slick,72,0.000333766,13,8.93E-05,3.736356245,85
hair,wild,48,0.000222511,48,0.000329831,-1.482316239,96
hair,beautiful,20,9.27E-05,77,0.000529104,-5.706917522,97
hair,neatly,60,0.000278138,37,0.000254245,1.09397818,97
hair,down,21,9.73E-05,78,0.000535976,-5.505746032,99
hair,mat,59,0.000273503,40,0.000274859,-1.004960162,99
hair,with,52,0.000241053,48,0.000329831,-1.368291913,100
hair,fine,49,0.000227146,56,0.000384803,-1.694075702,105
hair,light,44,0.000203968,61,0.00041916,-2.055029332,105
hair,soft,34,0.000157612,76,0.000522233,-3.31341277,110
hair,damp,59,0.000273503,55,0.000377932,-1.381820223,114
hair,blonde,11,5.10E-05,111,0.000762735,-14.95791842,122
hair,crop,85,0.000394029,43,0.000295474,1.333550921,128
hair,yellow,60,0.000278138,84,0.000577205,-2.075242735,144
hair,comb,111,0.000514556,43,0.000295474,1.741460614,154
hair,golden,46,0.000213239,109,0.000748992,-3.512445002,155
hair,curly,111,0.000514556,64,0.000439775,1.17004385,175
hair,fair,85,0.000394029,92,0.000632176,-1.604389341,177
hair,loose,16,7.42E-05,189,0.00129871,-17.50986058,205
hair,thin,145,0.000672168,66,0.000453518,1.482119428,211
hair,cut,110,0.00050992,109,0.000748992,-1.468840637,219
hair,wet,106,0.000491378,128,0.00087955,-1.78996678,234
hair,still,125,0.000579455,158,0.001085694,-1.873647727,283
hair,straight,113,0.000523827,176,0.001209381,-2.308740337,289
hair,thick,278,0.001288708,155,0.00106508,1.209963393,433
hair,gray,275,0.001274801,160,0.001099437,1.159502915,435
hair,short,172,0.00079733,293,0.002013344,-2.525108478,465
hair,red,176,0.000815872,334,0.002295075,-2.813031954,510
hair,brown,230,0.001066197,288,0.001978987,-1.856117726,518
hair,blond,218,0.001010569,335,0.002301947,-2.277871285,553
hair,white,410,0.001900612,233,0.001601055,1.187099355,643
hair,dark,396,0.001835713,582,0.003999203,-2.178555685,978
hair,black,547,0.002535694,529,0.003635014,-1.433538008,1076
hair,long,570,0.002642314,828,0.005689588,-2.153259379,1398
hair,back,484,0.002243649,981,0.006740924,-3.004446758,1465
hand,before,11,5.10E-05,11,7.56E-05,-1.482316239,22
hand,reluctantly,15,6.95E-05,8,5.50E-05,1.264912271,23
hand,blue,8,3.71E-05,16,0.000109944,-2.964632479,24
hand,calloused,20,9.27E-05,4,2.75E-05,3.373099388,24
hand,constantly,17,7.88E-05,7,4.81E-05,1.63836256,24
hand,convulsively,16,7.42E-05,8,5.50E-05,1.349239755,24
hand,curl,10,4.64E-05,14,9.62E-05,-2.075242735,24
hand,deep,17,7.88E-05,7,4.81E-05,1.63836256,24
hand,scar,20,9.27E-05,4,2.75E-05,3.373099388,24
hand,cripple,21,9.73E-05,4,2.75E-05,3.541754358,25
hand,for,17,7.88E-05,8,5.50E-05,1.43356724,25
hand,graceful,7,3.24E-05,18,0.000123687,-3.81167033,25
hand,neat,9,4.17E-05,16,0.000109944,-2.63522887,25
hand,press,9,4.17E-05,16,0.000109944,-2.63522887,25
hand,absently,18,8.34E-05,8,5.50E-05,1.517894725,26
hand,awkwardly,18,8.34E-05,8,5.50E-05,1.517894725,26
hand,freckle,18,8.34E-05,8,5.50E-05,1.517894725,26
hand,hardly,21,9.73E-05,5,3.44E-05,2.833403486,26
hand,pretty,4,1.85E-05,22,0.000151173,-8.152739317,26
hand,sticky,14,6.49E-05,12,8.25E-05,-1.270556777,26
hand,unsteady,19,8.81E-05,7,4.81E-05,1.831111096,26
hand,wrinkle,13,6.03E-05,13,8.93E-05,-1.482316239,26
hand,busy,11,5.10E-05,16,0.000109944,-2.156096348,27
hand,easily,22,0.000101984,5,3.44E-05,2.968327462,27
hand,half,16,7.42E-05,11,7.56E-05,-1.019092415,27
hand,hastily,15,6.95E-05,12,8.25E-05,-1.185852991,27
hand,manicure,15,6.95E-05,12,8.25E-05,-1.185852991,27
hand,wither,17,7.88E-05,10,6.87E-05,1.146853792,27
hand,cautiously,23,0.00010662,5,3.44E-05,3.103251437,28
hand,freeze,19,8.81E-05,9,6.18E-05,1.424197519,28
hand,impulsively,14,6.49E-05,14,9.62E-05,-1.482316239,28
hand,protectively,13,6.03E-05,15,0.000103072,-1.710364892,28
hand,casually,22,0.000101984,7,4.81E-05,2.120233901,29
hand,hold,14,6.49E-05,15,0.000103072,-1.588195971,29
hand,tentatively,16,7.42E-05,13,8.93E-05,-1.204381944,29
hand,vigorously,19,8.81E-05,10,6.87E-05,1.281777767,29
hand,bad,21,9.73E-05,9,6.18E-05,1.574113048,30
hand,elegant,18,8.34E-05,12,8.25E-05,1.011929816,30
hand,low,22,0.000101984,8,5.50E-05,1.855204663,30
hand,raw,19,8.81E-05,11,7.56E-05,1.165252516,30
hand,vague,20,9.27E-05,10,6.87E-05,1.349239755,30
hand,veined,18,8.34E-05,12,8.25E-05,1.011929816,30
hand,barely,24,0.000111255,7,4.81E-05,2.312982438,31
hand,dark,21,9.73E-05,10,6.87E-05,1.416701743,31
hand,stiff,20,9.27E-05,11,7.56E-05,1.226581596,31
hand,straight,17,7.88E-05,14,9.62E-05,-1.220731021,31
hand,smooth,16,7.42E-05,16,0.000109944,-1.482316239,32
hand,square,26,0.000120527,6,4.12E-05,2.923352803,32
hand,swell,22,0.000101984,10,6.87E-05,1.484163731,32
hand,damp,21,9.73E-05,12,8.25E-05,1.180584786,33
hand,like,22,0.000101984,11,7.56E-05,1.349239755,33
hand,mittened,13,6.03E-05,20,0.00013743,-2.280486522,33
hand,stain,21,9.73E-05,12,8.25E-05,1.180584786,33
hand,aside,24,0.000111255,10,6.87E-05,1.619087706,34
hand,dead,25,0.000115891,9,6.18E-05,1.873944104,34
hand,rather,23,0.00010662,11,7.56E-05,1.410568835,34
hand,twice,21,9.73E-05,13,8.93E-05,1.089770572,34
hand,loosely,26,0.000120527,9,6.18E-05,1.948901869,35
hand,shaky,18,8.34E-05,17,0.000116815,-1.399965337,35
hand,weak,29,0.000134434,6,4.12E-05,3.260662742,35
hand,cuff,26,0.000120527,10,6.87E-05,1.754011682,36
hand,last,24,0.000111255,12,8.25E-05,1.349239755,36
hand,gnarl,26,0.000120527,12,8.25E-05,1.461676402,38
hand,impatiently,25,0.000115891,13,8.93E-05,1.297345918,38
hand,badly,24,0.000111255,15,0.000103072,1.079391804,39
hand,helplessly,29,0.000134434,10,6.87E-05,1.956397645,39
hand,whole,21,9.73E-05,18,0.000123687,-1.270556777,39
hand,dismissively,27,0.000125162,13,8.93E-05,1.401133592,40
hand,extend,25,0.000115891,15,0.000103072,1.124366463,40
hand,fine,22,0.000101984,18,0.000123687,-1.212804196,40
hand,powerful,32,0.00014834,8,5.50E-05,2.69847951,40
hand,tenderly,22,0.000101984,18,0.000123687,-1.212804196,40
hand,violently,26,0.000120527,14,9.62E-05,1.252865487,40
hand,slender,13,6.03E-05,28,0.000192402,-3.192681131,41
hand,enormous,34,0.000157612,8,5.50E-05,2.86713448,42
hand,upward,28,0.000129798,14,9.62E-05,1.349239755,42
hand,heavily,34,0.000157612,9,6.18E-05,2.548563982,43
hand,loose,26,0.000120527,17,0.000116815,1.031771578,43
hand,round,30,0.000139069,13,8.93E-05,1.556815102,43
hand,injure,35,0.000162247,11,7.56E-05,2.146517792,46
hand,burn,39,0.00018079,8,5.50E-05,3.288771903,47
hand,cover,26,0.000120527,22,0.000151173,-1.254267587,48
hand,immediately,34,0.000157612,16,0.000109944,1.43356724,50
hand,broad,43,0.000199332,8,5.50E-05,3.626081842,51
hand,forth,37,0.000171519,14,9.62E-05,1.782923962,51
hand,warmly,41,0.000190061,10,6.87E-05,2.765941498,51
hand,fast,36,0.000166883,17,0.000116815,1.4286068,53
hand,apart,37,0.000171519,18,0.000123687,1.386718637,55
hand,briefly,32,0.00014834,23,0.000158044,-1.065414797,55
hand,pale,30,0.000139069,25,0.000171787,-1.235263533,55
hand,clean,42,0.000194697,14,9.62E-05,2.023859633,56
hand,firm,35,0.000162247,21,0.000144301,1.124366463,56
hand,raise,41,0.000190061,15,0.000103072,1.843960999,56
hand,bind,34,0.000157612,23,0.000158044,-1.002743338,57
hand,numb,37,0.000171519,20,0.00013743,1.248046774,57
hand,plump,22,0.000101984,35,0.000240502,-2.358230381,57
hand,gentle,34,0.000157612,28,0.000192402,-1.220731021,62
hand,dirty,46,0.000213239,17,0.000116815,1.825442022,63
hand,wide,44,0.000203968,19,0.000130558,1.562277611,63
hand,fat,37,0.000171519,27,0.00018553,-1.081690229,64
hand,nervously,44,0.000203968,20,0.00013743,1.484163731,64
hand,limp,36,0.000166883,29,0.000199273,-1.194088082,65
hand,black,45,0.000208604,23,0.000158044,1.319908456,68
hand,carefully,47,0.000217875,21,0.000144301,1.509863536,68
hand,cool,14,6.49E-05,54,0.00037106,-5.717505495,68
hand,thick,57,0.000264231,11,7.56E-05,3.495757548,68
hand,hot,33,0.000152976,37,0.000254245,-1.661990935,70
hand,enough,50,0.000231782,21,0.000144301,1.606237804,71
hand,finger,57,0.000264231,15,0.000103072,2.563555535,72
hand,beautiful,38,0.000176154,35,0.000240502,-1.365291273,73
hand,old,44,0.000203968,29,0.000199273,1.023561194,73
hand,delicate,32,0.00014834,42,0.000288602,-1.945540064,74
hand,bandage,55,0.00025496,20,0.00013743,1.855204663,75
hand,shake,58,0.000268867,17,0.000116815,2.301644288,75
hand,great,72,0.000333766,4,2.75E-05,12.1431578,76
hand,upper,51,0.000236418,25,0.000171787,1.37622455,76
hand,heavy,64,0.000296681,16,0.000109944,2.69847951,80
hand,with,50,0.000231782,31,0.000213016,1.088096577,81
hand,softly,46,0.000213239,40,0.000274859,-1.288970643,86
hand,tie,61,0.000282774,25,0.000171787,1.646072501,86
hand,wet,45,0.000208604,41,0.000281731,-1.350554796,86
hand,high,63,0.000292045,26,0.000178659,1.634655857,89
hand,rough,56,0.000259596,35,0.000240502,1.079391804,91
hand,bloody,60,0.000278138,32,0.000219887,1.264912271,92
hand,fold,46,0.000213239,46,0.000316088,-1.482316239,92
hand,tiny,30,0.000139069,62,0.000426032,-3.063453561,92
hand,brown,56,0.000259596,37,0.000254245,1.021046301,93
hand,full,63,0.000292045,30,0.000206144,1.416701743,93
hand,steady,63,0.000292045,31,0.000213016,1.371001687,94
hand,forward,72,0.000333766,25,0.000171787,1.942905248,97
hand,clench,69,0.000319859,29,0.000199273,1.605130054,98
hand,red,53,0.000245689,52,0.000357317,-1.454348008,105
hand,empty,75,0.000347673,35,0.000240502,1.445614023,110
hand,huge,106,0.000491378,5,3.44E-05,14.30194141,111
hand,firmly,70,0.000324495,51,0.000350446,-1.07997326,121
hand,slightly,76,0.000352309,47,0.00032296,1.090874696,123
hand,flat,72,0.000333766,56,0.000384803,-1.152912631,128
hand,tight,72,0.000333766,59,0.000405417,-1.214675807,131
hand,outstretch,102,0.000472835,31,0.000213016,2.219717017,133
hand,soft,72,0.000333766,65,0.000446646,-1.338202161,137
hand,down,94,0.00043575,46,0.000316088,1.378571054,140
hand,clasp,82,0.000380122,65,0.000446646,-1.175006775,147
hand,cup,100,0.000463564,48,0.000329831,1.405458078,148
hand,warm,80,0.000370851,73,0.000501618,-1.352613568,153
hand,tremble,98,0.000454293,58,0.000398546,1.139874966,156
hand,thin,80,0.000370851,88,0.00060469,-1.630547863,168
hand,open,114,0.000528463,59,0.000405417,1.303502814,173
hand,lightly,104,0.000482106,101,0.00069402,-1.439557117,205
hand,hard,134,0.000621176,73,0.000501618,1.238343337,207
hand,strong,145,0.000672168,65,0.000446646,1.504921265,210
hand,tightly,100,0.000463564,119,0.000817706,-1.763956325,219
hand,long,144,0.000667532,93,0.000639048,1.044572714,237
hand,cold,126,0.00058409,127,0.000872678,-1.494080654,253
hand,bare,185,0.000857593,91,0.000625305,1.371479971,276
hand,good,213,0.000987391,88,0.00060469,1.632886749,301
hand,white,146,0.000676803,162,0.00111318,-1.644761855,308
hand,gently,168,0.000778787,143,0.000982622,-1.261733466,311
hand,slowly,219,0.001015205,94,0.000645919,1.571720779,313
hand,large,240,0.001112553,77,0.000529104,2.102711307,317
hand,little,126,0.00058409,223,0.001532341,-2.623464455,349
hand,small,139,0.000644354,225,0.001546084,-2.399432762,364
hand,glove,197,0.000913221,205,0.001408654,-1.542511823,402
hand,big,393,0.001821806,63,0.000432903,4.208343046,456
hand,free,512,0.002373447,290,0.00199273,1.191053025,802
hand,still,519,0.002405897,328,0.002253846,1.06746255,847
hand,back,504,0.002336362,386,0.002652392,-1.135266009,890
hand,other,694,0.003217133,320,0.002198874,1.46308186,1014
hand,right,2530,0.011728166,753,0.005174226,2.266651116,3283
head,golden,9,4.17E-05,13,8.93E-05,-2.141123457,22
head,open,19,8.81E-05,3,2.06E-05,4.272592558,22
head,proudly,7,3.24E-05,15,0.000103072,-3.176391942,22
head,sever,17,7.88E-05,5,3.44E-05,2.293707584,22
head,cock,18,8.34E-05,5,3.44E-05,2.428631559,23
head,directly,14,6.49E-05,9,6.18E-05,1.049408699,23
head,disapprovingly,14,6.49E-05,9,6.18E-05,1.049408699,23
head,hot,15,6.95E-05,8,5.50E-05,1.264912271,23
head,sleek,16,7.42E-05,7,4.81E-05,1.541988292,23
head,light,11,5.10E-05,13,8.93E-05,-1.751828283,24
head,mournfully,11,5.10E-05,13,8.93E-05,-1.751828283,24
head,brown,18,8.34E-05,7,4.81E-05,1.734736828,25
head,curly,20,9.27E-05,5,3.44E-05,2.69847951,25
head,doubtfully,18,8.34E-05,7,4.81E-05,1.734736828,25
head,poor,16,7.42E-05,9,6.18E-05,1.199324227,25
head,way,16,7.42E-05,9,6.18E-05,1.199324227,25
head,blond,16,7.42E-05,10,6.87E-05,1.079391804,26
head,sorrowfully,19,8.81E-05,7,4.81E-05,1.831111096,26
head,thick,26,0.000120527,0,0,Inf,26
head,bandage,22,0.000101984,5,3.44E-05,2.968327462,27
