"BodyPart","adj","totalM","pctM","totalF","pctF","diff","total"
"arm","bare",48,0.00115257167555107,100,0.00419252054335066,-3.63753563642462,148
"arm","bend",12,0.000288142918887768,4,0.000167700821734027,1.71819622532776,16
"arm","big",32,0.000768381117034049,4,0.000167700821734027,4.58185660087403,36
"arm","break",16,0.000384190558517024,6,0.00025155123260104,1.52728553362468,22
"arm","brown",8,0.000192095279258512,12,0.00050310246520208,-2.61902565822573,20
"arm","casually",12,0.000288142918887768,2,8.38504108670133e-05,3.43639245065553,14
"arm","close",12,0.000288142918887768,14,0.000586952876069093,-2.03701995639779,26
"arm","down",33,0.000792393026941363,13,0.000545027670635586,1.45385834450811,46
"arm","far",18,0.000432214378331653,4,0.000167700821734027,2.57729433799164,22
"arm","finally",13,0.000312154828795082,5,0.000209626027167533,1.48910339528406,18
"arm","firmly",14,0.000336166738702396,14,0.000586952876069093,-1.74601710548382,28
"arm","fold",24,0.000576285837775537,10,0.000419252054335066,1.37455698026221,34
"arm","forward",26,0.000624309657590165,2,8.38504108670133e-05,7.4455169764203,28
"arm","free",26,0.000624309657590165,19,0.000796578903236626,-1.27593557708433,45
"arm","full",9,0.000216107189165826,16,0.000670803286936106,-3.10403040974901,25
"arm","gently",25,0.000600297747682851,23,0.000964279724970652,-1.60633573704511,48
"arm","good",82,0.00196897661239975,13,0.000545027670635586,3.6126177045353,95
"arm","great",10,0.00024011909907314,9,0.00037732684890156,-1.57141539493544,19
"arm","hard",18,0.000432214378331653,12,0.00050310246520208,-1.16401140365588,30
"arm","heavy",16,0.000384190558517024,4,0.000167700821734027,2.29092830043702,20
"arm","high",21,0.000504250108053595,8,0.000335401643468053,1.50342169716179,29
"arm","injure",13,0.000312154828795082,6,0.00025155123260104,1.24091949607005,19
"arm","late",11,0.000264131008980454,8,0.000335401643468053,-1.26983062217005,19
"arm","lightly",18,0.000432214378331653,8,0.000335401643468053,1.28864716899582,26
"arm","limp",14,0.000336166738702396,8,0.000335401643468053,1.00228113144119,22
"arm","little",22,0.000528262017960909,21,0.000880429314103639,-1.66665269159819,43
"arm","long",146,0.00350573884646785,40,0.00167700821734026,2.09047207414878,186
"arm","loosely",10,0.00024011909907314,7,0.000293476438034546,-1.22221197383867,17
"arm","muscular",15,0.00036017864860971,7,0.000293476438034546,1.22728301809126,22
"arm","naked",11,0.000264131008980454,16,0.000670803286936106,-2.5396612443401,27
"arm","numb",22,0.000528262017960909,3,0.00012577561630052,4.20003521746786,25
"arm","open",6,0.000144071459443884,12,0.00050310246520208,-3.49203421096763,18
"arm","other",73,0.00175286942323392,36,0.00150930739560624,1.1613733745271,109
"arm","out",23,0.000552273927868223,4,0.000167700821734027,3.29320943187821,27
"arm","outstretch",18,0.000432214378331653,5,0.000209626027167533,2.06183547039332,23
"arm","own",43,0.0010325121260145,24,0.00100620493040416,1.02614496790408,67
"arm","powerful",32,0.000768381117034049,3,0.00012577561630052,6.10914213449871,35
"arm","right",478,0.0114776929356961,111,0.00465369780311924,2.46635974686688,589
"arm","round",12,0.000288142918887768,27,0.00113198054670468,-3.92853848733859,39
"arm","short",23,0.000552273927868223,8,0.000335401643468053,1.64660471593911,31
"arm","skinny",14,0.000336166738702396,13,0.000545027670635586,-1.62130159794926,27
"arm","slender",2,4.80238198146281e-05,11,0.000461177259768573,-9.60309408016099,13
"arm","slightly",14,0.000336166738702396,5,0.000209626027167533,1.60364981030591,19
"arm","slowly",56,0.00134466695480959,11,0.000461177259768573,2.91572692782893,67
"arm","small",3,7.20357297219421e-05,7,0.000293476438034546,-4.07403991279557,10
"arm","stiff",14,0.000336166738702396,5,0.000209626027167533,1.60364981030591,19
"arm","still",84,0.00201700043221438,35,0.00146738219017273,1.37455698026221,119
"arm","straight",37,0.000888440666570619,15,0.000628878081502599,1.41273911860283,52
"arm","strong",54,0.00129664313499496,21,0.000880429314103639,1.47273962170951,75
"arm","suddenly",46,0.00110454785573645,16,0.000670803286936106,1.64660471593911,62
"arm","thick",29,0.000696345387312107,3,0.00012577561630052,5.53641005938946,32
"arm","thin",28,0.000672333477404793,38,0.00159315780647325,-2.36959464315661,66
"arm","tight",16,0.000384190558517024,15,0.000628878081502599,-1.63689103639108,31
"arm","tightly",24,0.000576285837775537,31,0.00129968136843871,-2.25527209458326,55
"arm","tire",9,0.000216107189165826,5,0.000209626027167533,1.03091773519666,14
"arm","together",13,0.000312154828795082,4,0.000167700821734027,1.86137924410508,17
"arm","up",22,0.000528262017960909,11,0.000461177259768573,1.14546415021851,33
"arm","upper",90,0.00216107189165826,75,0.003144390407513,-1.45501425456985,165
"arm","very",9,0.000216107189165826,8,0.000335401643468053,-1.5520152048745,17
"arm","warm",5,0.00012005954953657,10,0.000419252054335066,-3.49203421096763,15
"arm","white",15,0.00036017864860971,42,0.00176085862820728,-4.88884789535469,57
"arm","whole",17,0.000408202468424338,5,0.000209626027167533,1.94728905537146,22
"arm","wide",106,0.00254526245017529,33,0.00138353177930572,1.83968484732063,139
"arm","wildly",15,0.00036017864860971,5,0.000209626027167533,1.71819622532776,20
"arm","wound",20,0.000480238198146281,1,4.19252054335066e-05,11.4546415021851,21
"body","beautiful",6,0.000144071459443884,16,0.000670803286936106,-4.65604561462351,22
"body","bend",9,0.000216107189165826,7,0.000293476438034546,-1.35801330426519,16
"body","big",37,0.000888440666570619,7,0.000293476438034546,3.02729811129177,44
"body","black",14,0.000336166738702396,5,0.000209626027167533,1.60364981030591,19
"body","break",13,0.000312154828795082,5,0.000209626027167533,1.48910339528406,18
"body","close",8,0.000192095279258512,11,0.000461177259768573,-2.40077352004025,19
"body","cold",19,0.000456226288238967,6,0.00025155123260104,1.8136515711793,25
"body","dead",47,0.00112855976564376,16,0.000670803286936106,1.68240047063343,63
"body","down",14,0.000336166738702396,5,0.000209626027167533,1.60364981030591,19
"body","entire",105,0.00252125054026797,34,0.00142545698473923,1.76873140842564,139
"body","far",10,0.00024011909907314,10,0.000419252054335066,-1.74601710548382,20
"body","flat",16,0.000384190558517024,4,0.000167700821734027,2.29092830043702,20
"body","forward",43,0.0010325121260145,16,0.000670803286936106,1.53921745185612,59
"body","frail",15,0.00036017864860971,12,0.00050310246520208,-1.39681368438705,27
"body","full",8,0.000192095279258512,6,0.00025155123260104,-1.30951282911286,14
"body","good",26,0.000624309657590165,11,0.000461177259768573,1.35373035934915,37
"body","great",12,0.000288142918887768,5,0.000209626027167533,1.37455698026221,17
"body","hard",24,0.000576285837775537,7,0.000293476438034546,1.96365282894601,31
"body","heavy",27,0.000648321567497479,11,0.000461177259768573,1.40579691163181,38
"body","hot",10,0.00024011909907314,8,0.000335401643468053,-1.39681368438705,18
"body","large",16,0.000384190558517024,8,0.000335401643468053,1.14546415021851,24
"body","late",35,0.000840416846755991,13,0.000545027670635586,1.54197097144799,48
"body","lean",24,0.000576285837775537,7,0.000293476438034546,1.96365282894601,31
"body","lifeless",9,0.000216107189165826,6,0.00025155123260104,-1.16401140365588,15
"body","light",9,0.000216107189165826,8,0.000335401643468053,-1.5520152048745,17
"body","limp",18,0.000432214378331653,8,0.000335401643468053,1.28864716899582,26
"body","lithe",5,0.00012005954953657,11,0.000461177259768573,-3.8412376320644,16
"body","little",34,0.000816404936848677,28,0.00117390575213819,-1.4378964398102,62
"body","long",44,0.00105652403592182,40,0.00167700821734026,-1.58728827771256,84
"body","low",25,0.000600297747682851,5,0.000209626027167533,2.86366037554627,30
"body","muscular",11,0.000264131008980454,2,8.38504108670133e-05,3.1500264131009,13
"body","naked",60,0.00144071459443884,84,0.00352171725641456,-2.44442394767734,144
"body","numb",12,0.000288142918887768,4,0.000167700821734027,1.71819622532776,16
"body","old",31,0.000744369207126735,11,0.000461177259768573,1.61406312076244,42
"body","over",14,0.000336166738702396,9,0.00037732684890156,-1.12243956781103,23
"body","own",260,0.00624309657590165,82,0.00343786684554754,1.81597975034642,342
"body","powerful",14,0.000336166738702396,1,4.19252054335066e-05,8.01824905152956,15
"body","right",6,0.000144071459443884,6,0.00025155123260104,-1.74601710548382,12
"body","rigid",23,0.000552273927868223,6,0.00025155123260104,2.19547295458547,29
"body","round",12,0.000288142918887768,10,0.000419252054335066,-1.45501425456985,22
"body","slender",5,0.00012005954953657,12,0.00050310246520208,-4.19044105316116,17
"body","slightly",15,0.00036017864860971,10,0.000419252054335066,-1.16401140365588,25
"body","slim",8,0.000192095279258512,12,0.00050310246520208,-2.61902565822573,20
"body","slowly",24,0.000576285837775537,3,0.00012577561630052,4.58185660087403,27
"body","small",21,0.000504250108053595,20,0.000838504108670132,-1.66287343379411,41
"body","soft",6,0.000144071459443884,23,0.000964279724970652,-6.6930655710213,29
"body","stiff",19,0.000456226288238967,8,0.000335401643468053,1.36023867838448,27
"body","still",70,0.00168083369351198,43,0.00180278383364078,-1.0725533647972,113
"body","straight",6,0.000144071459443884,6,0.00025155123260104,-1.74601710548382,12
"body","strong",25,0.000600297747682851,14,0.000586952876069093,1.02273584840938,39
"body","suddenly",24,0.000576285837775537,9,0.00037732684890156,1.52728553362468,33
"body","tall",13,0.000312154828795082,4,0.000167700821734027,1.86137924410508,17
"body","thin",48,0.00115257167555107,29,0.00121583095757169,-1.05488533456314,77
"body","tiny",7,0.000168083369351198,8,0.000335401643468053,-1.99544812055293,15
"body","upper",88,0.00211304807184363,34,0.00142545698473923,1.48236537087101,122
"body","very",15,0.00036017864860971,5,0.000209626027167533,1.71819622532776,20
"body","warm",13,0.000312154828795082,32,0.00134160657387221,-4.29788825965247,45
"body","weak",8,0.000192095279258512,6,0.00025155123260104,-1.30951282911286,14
"body","wet",16,0.000384190558517024,4,0.000167700821734027,2.29092830043702,20
"body","white",20,0.000480238198146281,11,0.000461177259768573,1.04133104565319,31
"body","whole",302,0.00725159679200884,168,0.00704343451282911,1.02955408739878,470
"body","young",9,0.000216107189165826,27,0.00113198054670468,-5.23805131645145,36
"eye","ahead",43,0.0010325121260145,17,0.000712728492369613,1.44867524880576,60
"eye","beautiful",39,0.000936464486385247,76,0.0031863156129465,-3.40249487222487,115
"eye","big",113,0.00271334581952649,126,0.00528257588462183,-1.9468863300085,239
"eye","black",175,0.00420208423377995,161,0.00674995807479457,-1.60633573704511,336
"eye","bloodshot",127,0.00304951255822888,23,0.000964279724970652,3.16247711038588,150
"eye","blue",603,0.0144791816741104,354,0.0148415227234613,-1.02502496739846,957
"eye","briefly",38,0.000912452576477933,28,0.00117390575213819,-1.28653891983018,66
"eye","bright",215,0.00516256063007252,189,0.00792386382693275,-1.53487085086717,404
"eye","brown",193,0.00463429861211161,173,0.00725306053999665,-1.56508269040777,366
"eye","clear",101,0.00242520290063872,95,0.00398289451618313,-1.64229331703923,196
"eye","close",242,0.00581088219756999,175,0.00733691095086366,-1.26261567545317,417
"eye","cold",68,0.00163280987369735,33,0.00138353177930572,1.18017518507361,101
"eye","dark",334,0.00801997790904289,317,0.0132902901224216,-1.65714797137237,651
"eye","deep",89,0.00213705998175095,68,0.00285091396947845,-1.33403554126853,157
"eye","down",32,0.000768381117034049,23,0.000964279724970652,-1.25494979456649,55
"eye","dull",39,0.000936464486385247,21,0.000880429314103639,1.06364528234576,60
"eye","far",46,0.00110454785573645,20,0.000838504108670132,1.31728377275128,66
"eye","finally",73,0.00175286942323392,24,0.00100620493040416,1.74206006179065,97
"eye","full",121,0.002905441098785,88,0.00368941807814858,-1.26983062217005,209
"eye","glassy",30,0.000720357297219421,18,0.000754653697803119,-1.04761026329029,48
"eye","good",103,0.00247322672045334,33,0.00138353177930572,1.78761829503798,136
"eye","gray",133,0.00319358401767277,68,0.00285091396947845,1.12019655866957,201
"eye","great",31,0.000744369207126735,34,0.00142545698473923,-1.9149865027887,65
"eye","green",117,0.00280939345915574,166,0.0069595841019621,-2.47725503854969,283
"eye","grey",40,0.000960476396292561,42,0.00176085862820728,-1.83331796075801,82
"eye","half",109,0.00261729817989723,59,0.00247358712057689,1.05809824045608,168
"eye","hard",71,0.0017048456034193,39,0.00163508301190676,1.04266608545531,110
"eye","heavy",48,0.00115257167555107,17,0.000712728492369613,1.61712585913201,65
"eye","huge",28,0.000672333477404793,23,0.000964279724970652,-1.43422833664742,51
"eye","keen",60,0.00144071459443884,10,0.000419252054335066,3.43639245065553,70
"eye","large",113,0.00271334581952649,170,0.00712728492369613,-2.62675139763052,283
"eye","light",41,0.000984488306199875,27,0.00113198054670468,-1.14981614263568,68
"eye","little",150,0.0036017864860971,43,0.00180278383364078,1.99790258759042,193
"eye","long",67,0.00160879796379004,31,0.00129968136843871,1.23784029136516,98
"eye","narrow",42,0.00100850021610719,18,0.000754653697803119,1.33637484192159,60
"eye","old",24,0.000576285837775537,30,0.0012577561630052,-2.18252138185477,54
"eye","only",81,0.00194496470249244,44,0.00184470903907429,1.05434768372385,125
"eye","open",331,0.00794794217932094,169,0.00708535971826262,1.12174151988854,500
"eye","own",360,0.00864428756663305,122,0.00511487506288781,1.69002907409288,482
"eye","pale",129,0.00309753637804351,31,0.00129968136843871,2.38330444158367,160
"eye","quickly",52,0.00124861931518033,21,0.000880429314103639,1.41819370979434,73
"eye","quite",29,0.000696345387312107,31,0.00129968136843871,-1.8664320782758,60
"eye","red",183,0.00439417951303847,120,0.0050310246520208,-1.14492924949758,303
"eye","right",209,0.00501848917062863,90,0.0037732684890156,1.33001115219816,299
"eye","round",67,0.00160879796379004,44,0.00184470903907429,-1.1466380991237,111
"eye","sad",73,0.00175286942323392,30,0.0012577561630052,1.39364804943252,103
"eye","set",53,0.00127263122508764,20,0.000838504108670132,1.51773999903952,73
"eye","sharp",68,0.00163280987369735,35,0.00146738219017273,1.11273660306941,103
"eye","slightly",54,0.00129664313499496,29,0.00121583095757169,1.06646662261723,83
"eye","slowly",100,0.0024011909907314,58,0.00243166191514338,-1.01268992118061,158
"eye","small",121,0.002905441098785,38,0.00159315780647325,1.82369950232157,159
"eye","soft",33,0.000792393026941363,52,0.00218011068254234,-2.75129968136844,85
"eye","still",320,0.00768381117034049,166,0.0069595841019621,1.10406183153591,486
"eye","straight",67,0.00160879796379004,34,0.00142545698473923,1.12861908918588,101
"eye","suddenly",128,0.0030735244681362,78,0.00327016602381352,-1.0639791736542,206
"eye","swell",18,0.000432214378331653,20,0.000838504108670132,-1.94001900609313,38
"eye","tight",50,0.0012005954953657,27,0.00113198054670468,1.06061495390603,77
"eye","tightly",44,0.00105652403592182,21,0.000880429314103639,1.20001006213368,65
"eye","tire",66,0.00158478605388273,34,0.00142545698473923,1.11177402815326,100
"eye","up",33,0.000792393026941363,20,0.000838504108670132,-1.05819218514171,53
"eye","upward",48,0.00115257167555107,23,0.000964279724970652,1.19526693935844,71
"eye","very",129,0.00309753637804351,84,0.00352171725641456,-1.13694137101272,213
"eye","watery",53,0.00127263122508764,16,0.000670803286936106,1.8971749987994,69
"eye","wet",57,0.0013686788647169,47,0.00197048465537481,-1.43969831504806,104
"eye","wide",434,0.0104211688997743,351,0.0147157471071608,-1.41210139176226,785
"eye","wild",50,0.0012005954953657,26,0.00109005534127117,1.10140783674857,76
"eye","yellow",60,0.00144071459443884,15,0.000628878081502599,2.29092830043702,75
"face","beautiful",28,0.000672333477404793,79,0.00331209122924702,-4.92626254761505,107
"face","big",54,0.00129664313499496,14,0.000586952876069093,2.20910943256427,68
"face","black",69,0.00165682178360467,15,0.000628878081502599,2.63456754550257,84
"face","blank",43,0.0010325121260145,24,0.00100620493040416,1.02614496790408,67
"face","bright",40,0.000960476396292561,37,0.00155123260103975,-1.61506582257253,77
"face","broad",66,0.00158478605388273,24,0.00100620493040416,1.57501320655045,90
"face","brown",42,0.00100850021610719,28,0.00117390575213819,-1.16401140365588,70
"face","calm",36,0.000864428756663305,43,0.00180278383364078,-2.08552043155011,79
"face","clean",31,0.000744369207126735,4,0.000167700821734027,4.43867358209672,35
"face","clearly",30,0.000720357297219421,18,0.000754653697803119,-1.04761026329029,48
"face","close",157,0.0037698698554483,92,0.00385711889988261,-1.0231437815574,249
"face","cold",31,0.000744369207126735,22,0.000922354519537146,-1.23910891356916,53
"face","completely",34,0.000816404936848677,17,0.000712728492369613,1.14546415021851,51
"face","dark",133,0.00319358401767277,52,0.00218011068254234,1.46487242287559,185
"face","down",35,0.000840416846755991,16,0.000670803286936106,1.25285141430149,51
"face","eye",30,0.000720357297219421,20,0.000838504108670132,-1.16401140365588,50
"face","flush",33,0.000792393026941363,37,0.00155123260103975,-1.95765554251216,70
"face","forward",37,0.000888440666570619,11,0.000461177259768573,1.9264624344584,48
"face","full",65,0.00156077414397541,37,0.00155123260103975,1.0061509427595,102
"face","good",43,0.0010325121260145,31,0.00129968136843871,-1.25875651790694,74
"face","grave",33,0.000792393026941363,14,0.000586952876069093,1.35001131990038,47
"face","gray",40,0.000960476396292561,11,0.000461177259768573,2.08266209130638,51
"face","haggard",39,0.000936464486385247,11,0.000461177259768573,2.03059553902372,50
"face","handsome",115,0.00276136963934111,29,0.00121583095757169,2.2711789185367,144
"face","hard",78,0.00187292897277049,44,0.00184470903907429,1.01529776951186,122
"face","heavy",37,0.000888440666570619,7,0.000293476438034546,3.02729811129177,44
"face","hot",51,0.00122460740527302,29,0.00121583095757169,1.00721847691627,80
"face","impassive",27,0.000648321567497479,16,0.000670803286936106,-1.03467680324967,43
"face","large",31,0.000744369207126735,13,0.000545027670635586,1.36574571756822,44
"face","line",37,0.000888440666570619,25,0.00104813013583767,-1.17974128748907,62
"face","little",75,0.00180089324304855,59,0.00247358712057689,-1.37353345631394,134
"face","long",132,0.00316957210776545,60,0.0025155123260104,1.26001056524036,192
"face","lovely",3,7.20357297219421e-05,56,0.00234781150427637,-32.5923193023646,59
"face","narrow",36,0.000864428756663305,10,0.000419252054335066,2.06183547039332,46
"face","old",63,0.00151275032416078,43,0.00180278383364078,-1.19172596088578,106
"face","open",30,0.000720357297219421,19,0.000796578903236626,-1.10581083347308,49
"face","own",209,0.00501848917062863,78,0.00327016602381352,1.53462825253633,287
"face","pale",233,0.00559477500840417,163,0.00683380848566158,-1.22146261027409,396
"face","pink",30,0.000720357297219421,23,0.000964279724970652,-1.33861311420426,53
"face","pretty",12,0.000288142918887768,74,0.00310246520207949,-10.7671054838169,86
"face","puffy",25,0.000600297747682851,15,0.000628878081502599,-1.04761026329029,40
"face","quite",55,0.00132065504490227,28,0.00117390575213819,1.12500943325032,83
"face","red",309,0.00741968016136003,88,0.00368941807814858,2.01107058191772,397
"face","right",77,0.00184891706286318,32,0.00134160657387221,1.37813655573164,109
"face","round",99,0.00237717908082409,68,0.00285091396947845,-1.19928447649393,167
"face","sad",39,0.000936464486385247,19,0.000796578903236626,1.17560794364531,58
"face","serious",50,0.0012005954953657,22,0.000922354519537146,1.30166380706649,72
"face","slightly",22,0.000528262017960909,33,0.00138353177930572,-2.61902565822573,55
"face","slowly",37,0.000888440666570619,29,0.00121583095757169,-1.36849989348732,66
"face","small",38,0.000912452576477933,43,0.00180278383364078,-1.97575619831063,81
"face","smile",30,0.000720357297219421,20,0.000838504108670132,-1.16401140365588,50
"face","smooth",53,0.00127263122508764,45,0.0018866342445078,-1.48246735371267,98
"face","soft",21,0.000504250108053595,22,0.000922354519537146,-1.82916077717352,43
"face","stern",37,0.000888440666570619,13,0.000545027670635586,1.63008359838788,50
"face","still",210,0.00504250108053595,132,0.00553412711722287,-1.09749646630411,342
