"BodyPart","adj","totalM","pctM","totalF","pctF","diff","total"
"face","straight",36,0.000864428756663305,17,0.000712728492369613,1.21284439434901,53
"face","suddenly",110,0.00264131008980454,81,0.00339594164011404,-1.28570350494717,191
"face","sweet",9,0.000216107189165826,28,0.00117390575213819,-5.43205321706076,37
"face","swell",26,0.000624309657590165,16,0.000670803286936106,-1.07447206491312,42
"face","thin",111,0.00266532199971186,46,0.0019285594499413,1.3820273986332,157
"face","tire",33,0.000792393026941363,14,0.000586952876069093,1.35001131990038,47
"face","ugly",42,0.00100850021610719,9,0.00037732684890156,2.67274968384319,51
"face","very",123,0.00295346491859963,59,0.00247358712057689,1.19400076675319,182
"face","warm",16,0.000384190558517024,19,0.000796578903236626,-2.07339531276203,35
"face","wet",41,0.000984488306199875,43,0.00180278383364078,-1.83118867160498,84
"face","white",191,0.00458627479229698,167,0.00700150930739561,-1.52662228594658,358
"face","whole",63,0.00151275032416078,41,0.00171893342277377,-1.13629684642598,104
"face","wide",24,0.000576285837775537,22,0.000922354519537146,-1.60051568002683,46
"face","wrinkle",31,0.000744369207126735,19,0.000796578903236626,-1.07013951626427,50
"face","yellow",37,0.000888440666570619,16,0.000670803286936106,1.32444292369015,53
"face","young",68,0.00163280987369735,24,0.00100620493040416,1.62274087947622,92
"finger","big",23,0.000552273927868223,2,8.38504108670133e-05,6.58641886375642,25
"finger","close",10,0.00024011909907314,7,0.000293476438034546,-1.22221197383867,17
"finger","cold",18,0.000432214378331653,7,0.000293476438034546,1.47273962170951,25
"finger","delicate",10,0.00024011909907314,12,0.00050310246520208,-2.09522052658058,22
"finger","down",19,0.000456226288238967,13,0.000545027670635586,-1.19464328269945,32
"finger","fat",14,0.000336166738702396,9,0.00037732684890156,-1.12243956781103,23
"finger","first",19,0.000456226288238967,4,0.000167700821734027,2.72047735676896,23
"finger","gently",29,0.000696345387312107,18,0.000754653697803119,-1.08373475512789,47
"finger","glove",16,0.000384190558517024,12,0.00050310246520208,-1.30951282911286,28
"finger","hard",13,0.000312154828795082,9,0.00037732684890156,-1.20878107302726,22
"finger","lightly",19,0.000456226288238967,20,0.000838504108670132,-1.83791274261454,39
"finger","little",132,0.00316957210776545,91,0.0038151936944491,-1.20369361059869,223
"finger","long",94,0.00225711953128752,54,0.00226396109340936,-1.00303110315028,148
"finger","middle",100,0.0024011909907314,29,0.00121583095757169,1.97493819003191,129
"finger","nervously",14,0.000336166738702396,11,0.000461177259768573,-1.37187058288014,25
"finger","numb",18,0.000432214378331653,6,0.00025155123260104,1.71819622532776,24
"finger","own",42,0.00100850021610719,23,0.000964279724970652,1.04585857193864,65
"finger","point",11,0.000264131008980454,5,0.000209626027167533,1.26001056524036,16
"finger","quickly",10,0.00024011909907314,5,0.000209626027167533,1.14546415021851,15
"finger","quite",7,0.000168083369351198,9,0.00037732684890156,-2.24487913562205,16
"finger","right",12,0.000288142918887768,8,0.000335401643468053,-1.16401140365588,20
"finger","slender",5,0.00012005954953657,17,0.000712728492369613,-5.93645815864498,22
"finger","slightly",5,0.00012005954953657,8,0.000335401643468053,-2.79362736877411,13
"finger","slowly",38,0.000912452576477933,15,0.000628878081502599,1.45092125694344,53
"finger","small",9,0.000216107189165826,8,0.000335401643468053,-1.5520152048745,17
"finger","stain",8,0.000192095279258512,4,0.000167700821734027,1.14546415021851,12
"finger","stiff",13,0.000312154828795082,5,0.000209626027167533,1.48910339528406,18
"finger","still",41,0.000984488306199875,17,0.000712728492369613,1.38129500467526,58
"finger","strong",15,0.00036017864860971,6,0.00025155123260104,1.43183018777314,21
"finger","stubby",18,0.000432214378331653,5,0.000209626027167533,2.06183547039332,23
"finger","suddenly",17,0.000408202468424338,6,0.00025155123260104,1.62274087947622,23
"finger","thick",43,0.0010325121260145,1,4.19252054335066e-05,24.6274792296979,44
"finger","thin",20,0.000480238198146281,14,0.000586952876069093,-1.22221197383867,34
"finger","tightly",5,0.00012005954953657,12,0.00050310246520208,-4.19044105316116,17
"finger","tiny",5,0.00012005954953657,7,0.000293476438034546,-2.44442394767734,12
"finger","together",52,0.00124861931518033,18,0.000754653697803119,1.6545593280934,70
"finger","up",17,0.000408202468424338,5,0.000209626027167533,1.94728905537146,22
"finger","very",8,0.000192095279258512,5,0.000209626027167533,-1.09126069092739,13
"finger","white",27,0.000648321567497479,25,0.00104813013583767,-1.61668250507761,52
"finger","wide",12,0.000288142918887768,3,0.00012577561630052,2.29092830043702,15
"foot","apart",27,0.000648321567497479,7,0.000293476438034546,2.20910943256427,34
"foot","back",60,0.00144071459443884,16,0.000670803286936106,2.1477452816597,76
"foot","bare",296,0.00710752533256495,238,0.00997819889317458,-1.40389213211199,534
"foot","big",37,0.000888440666570619,7,0.000293476438034546,3.02729811129177,44
"foot","boot",16,0.000384190558517024,3,0.00012577561630052,3.05457106724936,19
"foot","carefully",16,0.000384190558517024,5,0.000209626027167533,1.83274264034961,21
"foot","cold",21,0.000504250108053595,11,0.000461177259768573,1.09339759793585,32
"foot","down",15,0.00036017864860971,6,0.00025155123260104,1.43183018777314,21
"foot","far",23,0.000552273927868223,3,0.00012577561630052,4.39094590917095,26
"foot","firmly",29,0.000696345387312107,6,0.00025155123260104,2.76820502969473,35
"foot","flat",11,0.000264131008980454,6,0.00025155123260104,1.05000880436697,17
"foot","forward",21,0.000504250108053595,10,0.000419252054335066,1.20273735772943,31
"foot","front",16,0.000384190558517024,4,0.000167700821734027,2.29092830043702,20
"foot","good",30,0.000720357297219421,7,0.000293476438034546,2.45456603618252,37
"foot","hard",25,0.000600297747682851,8,0.000335401643468053,1.78978773471642,33
"foot","large",17,0.000408202468424338,10,0.000419252054335066,-1.02706888557872,27
"foot","little",19,0.000456226288238967,44,0.00184470903907429,-4.043408033752,63
"foot","long",18,0.000432214378331653,11,0.000461177259768573,-1.06701045335122,29
"foot","naked",14,0.000336166738702396,15,0.000628878081502599,-1.87073261301838,29
"foot","numb",12,0.000288142918887768,4,0.000167700821734027,1.71819622532776,16
"foot","other",13,0.000312154828795082,5,0.000209626027167533,1.48910339528406,18
"foot","own",106,0.00254526245017529,42,0.00176085862820728,1.44546666575193,148
"foot","right",166,0.00398597704461413,52,0.00218011068254234,1.82833700900262,218
"foot","slippered",3,7.20357297219421e-05,1,4.19252054335066e-05,1.71819622532776,4
"foot","slowly",18,0.000432214378331653,8,0.000335401643468053,1.28864716899582,26
"foot","small",18,0.000432214378331653,20,0.000838504108670132,-1.94001900609313,38
"foot","sore",19,0.000456226288238967,3,0.00012577561630052,3.62730314235861,22
"foot","still",44,0.00105652403592182,20,0.000838504108670132,1.26001056524036,64
"foot","stock",33,0.000792393026941363,15,0.000628878081502599,1.26001056524036,48
"foot","stockinged",28,0.000672333477404793,20,0.000838504108670132,-1.24715507534558,48
"foot","suddenly",14,0.000336166738702396,6,0.00025155123260104,1.33637484192159,20
"foot","swell",17,0.000408202468424338,15,0.000628878081502599,-1.54060332836807,32
"foot","tiny",12,0.000288142918887768,15,0.000628878081502599,-2.18252138185477,27
"foot","together",25,0.000600297747682851,14,0.000586952876069093,1.02273584840938,39
"foot","up",16,0.000384190558517024,10,0.000419252054335066,-1.09126069092739,26
"foot","very",20,0.000480238198146281,11,0.000461177259768573,1.04133104565319,31
"foot","wet",12,0.000288142918887768,13,0.000545027670635586,-1.8915185309408,25
"foot","white",12,0.000288142918887768,15,0.000628878081502599,-2.18252138185477,27
"foot","wide",15,0.00036017864860971,6,0.00025155123260104,1.43183018777314,21
"hair","back",238,0.00571483455794074,428,0.0179439879255408,-3.13989630734065,666
"hair","beautiful",7,0.000168083369351198,27,0.00113198054670468,-6.73463740686615,34
"hair","black",306,0.00734764443163809,298,0.012493711219185,-1.7003695994581,604
"hair","blond",117,0.00280939345915574,150,0.00628878081502599,-2.238483468569,267
"hair","blonde",5,0.00012005954953657,59,0.00247358712057689,-20.603001844709,64
"hair","blue",12,0.000288142918887768,15,0.000628878081502599,-2.18252138185477,27
"hair","bright",7,0.000168083369351198,20,0.000838504108670132,-4.98862030138233,27
"hair","brown",101,0.00242520290063872,128,0.00536642629548885,-2.21277415348444,229
"hair","carefully",23,0.000552273927868223,21,0.000880429314103639,-1.59418953109392,44
"hair","close",34,0.000816404936848677,7,0.000293476438034546,2.78184150767352,41
"hair","color",16,0.000384190558517024,23,0.000964279724970652,-2.50989958913299,39
"hair","comb",19,0.000456226288238967,4,0.000167700821734027,2.72047735676896,23
"hair","crop",31,0.000744369207126735,12,0.00050310246520208,1.47955786069891,43
"hair","curl",10,0.00024011909907314,5,0.000209626027167533,1.14546415021851,15
"hair","curly",66,0.00158478605388273,23,0.000964279724970652,1.64349204161786,89
"hair","cut",11,0.000264131008980454,7,0.000293476438034546,-1.11110179439879,18
"hair","damp",17,0.000408202468424338,13,0.000545027670635586,-1.33518955125233,30
"hair","dark",130,0.00312154828795082,263,0.0110263290290122,-3.53232691340188,393
"hair","dirty",8,0.000192095279258512,16,0.000670803286936106,-3.49203421096763,24
"hair","down",23,0.000552273927868223,52,0.00218011068254234,-3.94751693413733,75
"hair","fair",50,0.0012005954953657,55,0.00230588629884286,-1.9206188160322,105
"hair","fine",28,0.000672333477404793,23,0.000964279724970652,-1.43422833664742,51
"hair","forward",19,0.000456226288238967,19,0.000796578903236626,-1.74601710548382,38
"hair","full",12,0.000288142918887768,10,0.000419252054335066,-1.45501425456985,22
"hair","gently",7,0.000168083369351198,14,0.000586952876069093,-3.49203421096763,21
"hair","glossy",7,0.000168083369351198,11,0.000461177259768573,-2.74374116576028,18
"hair","golden",24,0.000576285837775537,71,0.00297668958577897,-5.16530060372296,95
"hair","good",19,0.000456226288238967,17,0.000712728492369613,-1.56222583122236,36
"hair","gray",168,0.00403400086442876,75,0.003144390407513,1.28291984824473,243
"hair","greasy",20,0.000480238198146281,4,0.000167700821734027,2.86366037554627,24
"hair","grey",49,0.00117658358545839,23,0.000964279724970652,1.22016833392841,72
"hair","heavy",4,9.60476396292561e-05,16,0.000670803286936106,-6.98406842193527,20
"hair","high",4,9.60476396292561e-05,13,0.000545027670635586,-5.67455559282241,17
"hair","light",21,0.000504250108053595,34,0.00142545698473923,-2.82688483744999,55
"hair","little",13,0.000312154828795082,13,0.000545027670635586,-1.74601710548382,26
"hair","long",314,0.0075397397108966,338,0.0141707194365252,-1.87947064220869,652
"hair","loose",8,0.000192095279258512,83,0.00347979205098105,-18.1149274693946,91
"hair","mat",24,0.000576285837775537,9,0.00037732684890156,1.52728553362468,33
"hair","neatly",48,0.00115257167555107,15,0.000628878081502599,1.83274264034961,63
"hair","over",9,0.000216107189165826,17,0.000712728492369613,-3.29803231035832,26
"hair","own",36,0.000864428756663305,41,0.00171893342277377,-1.98851948124546,77
"hair","pale",20,0.000480238198146281,19,0.000796578903236626,-1.65871625020963,39
"hair","pubic",14,0.000336166738702396,44,0.00184470903907429,-5.48748233152057,58
"hair","quite",9,0.000216107189165826,11,0.000461177259768573,-2.13402090670244,20
"hair","red",95,0.00228113144119483,125,0.00524065067918833,-2.29739092826818,220
"hair","reddish",19,0.000456226288238967,13,0.000545027670635586,-1.19464328269945,32
"hair","sandy",25,0.000600297747682851,8,0.000335401643468053,1.78978773471642,33
"hair","shine",4,9.60476396292561e-05,16,0.000670803286936106,-6.98406842193527,20
"hair","shiny",12,0.000288142918887768,15,0.000628878081502599,-2.18252138185477,27
"hair","short",113,0.00271334581952649,115,0.00482139862485326,-1.776920063103,228
"hair","silky",6,0.000144071459443884,7,0.000293476438034546,-2.03701995639779,13
"hair","silver",18,0.000432214378331653,12,0.00050310246520208,-1.16401140365588,30
"hair","slightly",18,0.000432214378331653,10,0.000419252054335066,1.03091773519666,28
"hair","smooth",25,0.000600297747682851,19,0.000796578903236626,-1.3269730001677,44
"hair","soft",13,0.000312154828795082,22,0.000922354519537146,-2.95479817851107,35
"hair","still",59,0.00141670268453153,82,0.00343786684554754,-2.42666784151988,141
"hair","straight",62,0.00148873841425347,59,0.00247358712057689,-1.66153240683137,121
"hair","tangle",14,0.000336166738702396,12,0.00050310246520208,-1.4965860904147,26
"hair","thick",136,0.00326561974739471,61,0.0025574375314439,1.27691085598129,197
"hair","thin",127,0.00304951255822888,31,0.00129968136843871,2.34635398512501,158
"hair","tight",4,9.60476396292561e-05,24,0.00100620493040416,-10.4761026329029,28
"hair","tousle",15,0.00036017864860971,9,0.00037732684890156,-1.04761026329029,24
"hair","unkempt",20,0.000480238198146281,10,0.000419252054335066,1.14546415021851,30
"hair","up",8,0.000192095279258512,33,0.00138353177930572,-7.20232056012074,41
"hair","very",33,0.000792393026941363,31,0.00129968136843871,-1.64019788696965,64
"hair","wavy",39,0.000936464486385247,14,0.000586952876069093,1.59546792351864,53
"hair","wet",46,0.00110454785573645,59,0.00247358712057689,-2.23945672225098,105
"hair","white",258,0.00619507275608702,112,0.00469562300855274,1.3193292444481,370
"hair","wild",25,0.000600297747682851,23,0.000964279724970652,-1.60633573704511,48
"hair","yellow",30,0.000720357297219421,32,0.00134160657387221,-1.8624182458494,62
"hand","back",258,0.00619507275608702,184,0.00771423779976522,-1.24522150158536,442
"hand","bare",130,0.00312154828795082,33,0.00138353177930572,2.25621726558191,163
"hand","big",236,0.00566681073812611,28,0.00117390575213819,4.82731320449228,264
"hand","black",31,0.000744369207126735,19,0.000796578903236626,-1.07013951626427,50
"hand","bloody",44,0.00105652403592182,10,0.000419252054335066,2.52002113048072,54
"hand","brown",36,0.000864428756663305,19,0.000796578903236626,1.0851765633649,55
"hand","clasp",37,0.000888440666570619,29,0.00121583095757169,-1.36849989348732,66
"hand","close",43,0.0010325121260145,19,0.000796578903236626,1.29618311735252,62
"hand","cold",84,0.00201700043221438,53,0.00222203588797585,-1.1016536498886,137
"hand","cup",56,0.00134466695480959,28,0.00117390575213819,1.14546415021851,84
"hand","delicate",17,0.000408202468424338,23,0.000964279724970652,-2.36225843683105,40
"hand","down",89,0.00213705998175095,42,0.00176085862820728,1.21364654011247,131
"hand","empty",51,0.00122460740527302,10,0.000419252054335066,2.9209335830572,61
"hand","enough",32,0.000768381117034049,10,0.000419252054335066,1.83274264034961,42
"hand","far",33,0.000792393026941363,12,0.00050310246520208,1.57501320655045,45
"hand","finally",53,0.00127263122508764,20,0.000838504108670132,1.51773999903952,73
"hand","firmly",42,0.00100850021610719,24,0.00100620493040416,1.00228113144119,66
"hand","first",35,0.000840416846755991,8,0.000335401643468053,2.50570282860299,43
"hand","flat",32,0.000768381117034049,11,0.000461177259768573,1.6661296730451,43
"hand","forth",29,0.000696345387312107,11,0.000461177259768573,1.50993001619712,40
"hand","forward",49,0.00117658358545839,16,0.000670803286936106,1.75399198002209,65
"hand","free",313,0.00751572780098929,146,0.00612107999329197,1.22784342129587,459
"hand","full",33,0.000792393026941363,26,0.00109005534127117,-1.37564984068422,59
"hand","gently",107,0.0025692743600826,80,0.00335401643468053,-1.30543334989444,187
"hand","glove",122,0.00292945300869231,84,0.00352171725641456,-1.20217571197246,206
"hand","good",138,0.00331364356720934,35,0.00146738219017273,2.25820075328792,173
"hand","hard",76,0.00182490515295587,27,0.00113198054670468,1.61213472993716,103
"hand","heavy",42,0.00100850021610719,4,0.000167700821734027,6.01368678864717,46
"hand","high",39,0.000936464486385247,10,0.000419252054335066,2.23365509292609,49
"hand","hot",19,0.000456226288238967,15,0.000628878081502599,-1.37843455696091,34
"hand","huge",69,0.00165682178360467,2,8.38504108670133e-05,19.7592565912693,71
"hand","large",141,0.00338567929693128,38,0.00159315780647325,2.1251374365896,179
"hand","late",30,0.000720357297219421,11,0.000461177259768573,1.56199656847978,41
"hand","lightly",56,0.00134466695480959,54,0.00226396109340936,-1.68365935171654,110
"hand","little",66,0.00158478605388273,118,0.00494717424115378,-3.12166694616804,184
"hand","long",100,0.0024011909907314,53,0.00222203588797585,1.08062655680991,153
"hand","nervously",32,0.000768381117034049,13,0.000545027670635586,1.40980203103816,45
"hand","old",33,0.000792393026941363,13,0.000545027670635586,1.45385834450811,46
"hand","only",62,0.00148873841425347,32,0.00134160657387221,1.10966839552418,94
"hand","open",88,0.00211304807184363,31,0.00129968136843871,1.62582008418111,119
"hand","other",426,0.0102290736205158,188,0.00788193862149925,1.29778651061991,614
"hand","outstretch",31,0.000744369207126735,20,0.000838504108670132,-1.12646264869924,51
"hand","own",736,0.0176727656917831,258,0.0108167030018447,1.63384033829617,994
"hand","quickly",48,0.00115257167555107,33,0.00138353177930572,-1.20038676002012,81
"hand","red",30,0.000720357297219421,25,0.00104813013583767,-1.45501425456985,55
"hand","right",2044,0.0490803438505499,498,0.0208787523058863,2.35073164964521,2542
"hand","rough",32,0.000768381117034049,14,0.000586952876069093,1.30910188596401,46
"hand","shake",39,0.000936464486385247,4,0.000167700821734027,5.58413773231523,43
"hand","slightly",44,0.00105652403592182,18,0.000754653697803119,1.40001173915595,62
"hand","slowly",143,0.00343370311674591,53,0.00222203588797585,1.54529597623818,196
"hand","small",94,0.00225711953128752,89,0.00373134328358209,-1.65314385519212,183
"hand","soft",42,0.00100850021610719,33,0.00138353177930572,-1.37187058288014,75
"hand","softly",34,0.000816404936848677,24,0.00100620493040416,-1.23248266269446,58
"hand","sometimes",26,0.000624309657590165,11,0.000461177259768573,1.35373035934915,37
"hand","steady",31,0.000744369207126735,9,0.00037732684890156,1.97274381426521,40
"hand","still",313,0.00751572780098929,169,0.00708535971826262,1.06074047046862,482
"hand","strong",71,0.0017048456034193,31,0.00129968136843871,1.31174120428249,102
"hand","suddenly",117,0.00280939345915574,50,0.00209626027167533,1.34019305575565,167
"hand","thin",50,0.0012005954953657,40,0.00167700821734026,-1.39681368438705,90
"hand","tight",25,0.000600297747682851,25,0.00104813013583767,-1.74601710548382,50
"hand","tightly",70,0.00168083369351198,54,0.00226396109340936,-1.34692748137323,124
"hand","tiny",16,0.000384190558517024,21,0.000880429314103639,-2.29164745094751,37
"hand","together",579,0.0139028958363348,230,0.00964279724970652,1.44179074560112,809
"hand","up",65,0.00156077414397541,26,0.00109005534127117,1.43183018777314,91
"hand","very",64,0.0015367622340681,29,0.00121583095757169,1.26396044162042,93
"hand","warm",25,0.000600297747682851,45,0.0018866342445078,-3.14283078987087,70
"hand","wet",33,0.000792393026941363,19,0.000796578903236626,-1.00528257588462,52
"hand","white",98,0.00235316717091677,86,0.00360556766728157,-1.53221909256743,184
"head","back",1050,0.0252125054026797,561,0.0235200402481972,1.07195842934887,1611
"head","backward",26,0.000624309657590165,14,0.000586952876069093,1.06364528234576,40
"head","bald",229,0.00549872736877491,5,0.000209626027167533,26.2311290400038,234
"head","bare",22,0.000528262017960909,6,0.00025155123260104,2.10001760873393,28
"head","bend",19,0.000456226288238967,29,0.00121583095757169,-2.66497347679109,48
"head","big",94,0.00225711953128752,9,0.00037732684890156,5.98186834002999,103
"head","bow",12,0.000288142918887768,15,0.000628878081502599,-2.18252138185477,27
"head","clear",42,0.00100850021610719,5,0.000209626027167533,4.81094943091774,47
"head","close",46,0.00110454785573645,24,0.00100620493040416,1.09773647729274,70
"head","completely",31,0.000744369207126735,6,0.00025155123260104,2.95911572139781,37
"head","dark",17,0.000408202468424338,22,0.000922354519537146,-2.25955154827317,39
"head","down",124,0.00297747682850694,45,0.0018866342445078,1.57819505141217,169
"head","emphatically",28,0.000672333477404793,19,0.000796578903236626,-1.1847973215783,47
