"BodyPart","adj","totalM","pctM","totalF","pctF","diff","total"
"head","enough",46,0.00110454785573645,10,0.000419252054335066,2.63456754550257,56
"head","far",77,0.00184891706286318,30,0.0012577561630052,1.47001232611375,107
"head","finally",56,0.00134466695480959,22,0.000922354519537146,1.45786346391447,78
"head","firmly",25,0.000600297747682851,9,0.00037732684890156,1.59092243085904,34
"head","first",24,0.000576285837775537,7,0.000293476438034546,1.96365282894601,31
"head","forth",70,0.00168083369351198,36,0.00150930739560624,1.11364570160133,106
"head","forward",200,0.00480238198146281,80,0.00335401643468053,1.43183018777314,280
"head","full",65,0.00156077414397541,18,0.000754653697803119,2.06819916011675,83
"head","gently",50,0.0012005954953657,26,0.00109005534127117,1.10140783674857,76
"head","good",46,0.00110454785573645,14,0.000586952876069093,1.88183396107326,60
"head","gravely",30,0.000720357297219421,15,0.000628878081502599,1.14546415021851,45
"head","great",41,0.000984488306199875,3,0.00012577561630052,7.82733835982647,44
"head","half",23,0.000552273927868223,13,0.000545027670635586,1.01329520980868,36
"head","hard",42,0.00100850021610719,17,0.000712728492369613,1.41498512674051,59
"head","heavy",44,0.00105652403592182,15,0.000628878081502599,1.68001408698715,59
"head","high",146,0.00350573884646785,82,0.00343786684554754,1.01974247519453,228
"head","huge",42,0.00100850021610719,2,8.38504108670133e-05,12.0273735772943,44
"head","immediately",26,0.000624309657590165,9,0.00037732684890156,1.6545593280934,35
"head","impatiently",21,0.000504250108053595,19,0.000796578903236626,-1.57972976210441,40
"head","inside",31,0.000744369207126735,10,0.000419252054335066,1.77546943283869,41
"head","large",61,0.00146472650434616,10,0.000419252054335066,3.49366565816645,71
"head","late",34,0.000816404936848677,16,0.000670803286936106,1.21705565960717,50
"head","little",51,0.00122460740527302,47,0.00197048465537481,-1.60907458740665,98
"head","long",43,0.0010325121260145,13,0.000545027670635586,1.89442147920753,56
"head","low",93,0.0022331076213802,33,0.00138353177930572,1.61406312076244,126
"head","merely",44,0.00105652403592182,23,0.000964279724970652,1.09566136107857,67
"head","over",16,0.000384190558517024,13,0.000545027670635586,-1.4186388982056,29
"head","own",198,0.00475435816164818,53,0.00222203588797585,2.13964058248363,251
"head","quickly",55,0.00132065504490227,33,0.00138353177930572,-1.04761026329029,88
"head","quite",28,0.000672333477404793,11,0.000461177259768573,1.45786346391447,39
"head","right",76,0.00182490515295587,17,0.000712728492369613,2.56044927695902,93
"head","round",76,0.00182490515295587,13,0.000545027670635586,3.34827982371564,89
"head","ruefully",22,0.000528262017960909,5,0.000209626027167533,2.52002113048072,27
"head","sadly",136,0.00326561974739471,40,0.00167700821734026,1.94728905537146,176
"head","sharply",25,0.000600297747682851,17,0.000712728492369613,-1.187291631729,42
"head","shave",59,0.00141670268453153,11,0.000461177259768573,3.07192658467691,70
"head","sideways",76,0.00182490515295587,27,0.00113198054670468,1.61213472993716,103
"head","simply",38,0.000912452576477933,26,0.00109005534127117,-1.19464328269945,64
"head","slightly",237,0.00569082264803342,127,0.00532450109005534,1.06879922677869,364
"head","slowly",404,0.00970081160255487,174,0.00729498574543015,1.32979171462149,578
"head","small",37,0.000888440666570619,12,0.00050310246520208,1.76592389825353,49
"head","sometimes",24,0.000576285837775537,11,0.000461177259768573,1.24959725478383,35
"head","still",193,0.00463429861211161,72,0.00301861479121248,1.53524014577897,265
"head","straight",27,0.000648321567497479,13,0.000545027670635586,1.18952046368845,40
"head","suddenly",104,0.00249723863036066,35,0.00146738219017273,1.70183245175321,139
"head","up",65,0.00156077414397541,24,0.00100620493040416,1.55114937008756,89
"head","very",74,0.00177688133314124,33,0.00138353177930572,1.28430828963893,107
"head","vigorously",43,0.0010325121260145,18,0.000754653697803119,1.36819329053877,61
"head","violently",49,0.00117658358545839,19,0.000796578903236626,1.47704587791334,68
"head","wearily",39,0.000936464486385247,9,0.00037732684890156,2.4818389921401,48
"head","white",39,0.000936464486385247,13,0.000545027670635586,1.71819622532776,52
"heart","beat",15,0.00036017864860971,6,0.00025155123260104,1.43183018777314,21
"heart","big",21,0.000504250108053595,4,0.000167700821734027,3.00684339432358,25
"heart","break",11,0.000264131008980454,14,0.000586952876069093,-2.22220358879759,25
"heart","cold",20,0.000480238198146281,9,0.00037732684890156,1.27273794468723,29
"heart","deep",30,0.000720357297219421,8,0.000335401643468053,2.1477452816597,38
"heart","fast",118,0.00283340536906306,56,0.00234781150427637,1.20682830112307,174
"heart","full",48,0.00115257167555107,20,0.000838504108670132,1.37455698026221,68
"heart","good",26,0.000624309657590165,16,0.000670803286936106,-1.07447206491312,42
"heart","great",7,0.000168083369351198,6,0.00025155123260104,-1.4965860904147,13
"heart","hard",54,0.00129664313499496,26,0.00109005534127117,1.18952046368845,80
"heart","heavy",30,0.000720357297219421,16,0.000670803286936106,1.07387264082985,46
"heart","little",26,0.000624309657590165,17,0.000712728492369613,-1.14162656897019,43
"heart","long",17,0.000408202468424338,4,0.000167700821734027,2.43411131921433,21
"heart","nearly",18,0.000432214378331653,15,0.000628878081502599,-1.45501425456985,33
"heart","old",17,0.000408202468424338,11,0.000461177259768573,-1.12977577413659,28
"heart","own",192,0.00461028670220429,76,0.0031863156129465,1.44690208448654,268
"heart","painfully",12,0.000288142918887768,7,0.000293476438034546,-1.01850997819889,19
"heart","pound",13,0.000312154828795082,11,0.000461177259768573,-1.47739908925554,24
"heart","quickly",19,0.000456226288238967,5,0.000209626027167533,2.17638188541517,24
"heart","really",20,0.000480238198146281,6,0.00025155123260104,1.90910691703085,26
"heart","right",15,0.00036017864860971,3,0.00012577561630052,2.86366037554627,18
"heart","secret",17,0.000408202468424338,5,0.000209626027167533,1.94728905537146,22
"heart","still",77,0.00184891706286318,43,0.00180278383364078,1.02558999496308,120
"heart","straight",7,0.000168083369351198,8,0.000335401643468053,-1.99544812055293,15
"heart","strong",16,0.000384190558517024,7,0.000293476438034546,1.30910188596401,23
"heart","suddenly",39,0.000936464486385247,10,0.000419252054335066,2.23365509292609,49
"heart","very",29,0.000696345387312107,17,0.000712728492369613,-1.02352726873189,46
"heart","violently",21,0.000504250108053595,12,0.00050310246520208,1.00228113144119,33
"heart","warm",9,0.000216107189165826,15,0.000628878081502599,-2.91002850913969,24
"heart","whole",45,0.00108053594582913,19,0.000796578903236626,1.35647070420613,64
"heart","wildly",22,0.000528262017960909,16,0.000670803286936106,-1.26983062217005,38
"heart","young",11,0.000264131008980454,14,0.000586952876069093,-2.22220358879759,25
"leg","apart",36,0.000864428756663305,34,0.00142545698473923,-1.64901615517916,70
"leg","back",81,0.00194496470249244,23,0.000964279724970652,2.01701296016737,104
"leg","bad",48,0.00115257167555107,5,0.000209626027167533,5.49822792104884,53
"leg","badly",18,0.000432214378331653,3,0.00012577561630052,3.43639245065553,21
"leg","bare",43,0.0010325121260145,72,0.00301861479121248,-2.92356352546127,115
"leg","bend",11,0.000264131008980454,9,0.00037732684890156,-1.4285594499413,20
"leg","break",21,0.000504250108053595,3,0.00012577561630052,4.00912452576478,24
"leg","down",14,0.000336166738702396,4,0.000167700821734027,2.00456226288239,18
"leg","far",28,0.000672333477404793,5,0.000209626027167533,3.20729962061182,33
"leg","fat",9,0.000216107189165826,6,0.00025155123260104,-1.16401140365588,15
"leg","first",16,0.000384190558517024,2,8.38504108670133e-05,4.58185660087403,18
"leg","forward",12,0.000288142918887768,4,0.000167700821734027,1.71819622532776,16
"leg","front",30,0.000720357297219421,12,0.00050310246520208,1.43183018777314,42
"leg","good",51,0.00122460740527302,16,0.000670803286936106,1.82558348941075,67
"leg","hairy",15,0.00036017864860971,1,4.19252054335066e-05,8.59098112663881,16
"leg","heavy",19,0.000456226288238967,9,0.00037732684890156,1.20910104745287,28
"leg","high",9,0.000216107189165826,4,0.000167700821734027,1.28864716899582,13
"leg","injure",15,0.00036017864860971,3,0.00012577561630052,2.86366037554627,18
"leg","last",21,0.000504250108053595,2,8.38504108670133e-05,6.01368678864717,23
"leg","little",46,0.00110454785573645,13,0.000545027670635586,2.02659041961736,59
"leg","long",169,0.00405801277433607,131,0.00549220191178937,-1.35342154330402,300
"leg","low",26,0.000624309657590165,7,0.000293476438034546,2.12729056469152,33
"leg","numb",17,0.000408202468424338,3,0.00012577561630052,3.24548175895244,20
"leg","other",19,0.000456226288238967,10,0.000419252054335066,1.08819094270758,29
"leg","out",13,0.000312154828795082,4,0.000167700821734027,1.86137924410508,17
"leg","own",47,0.00112855976564376,15,0.000628878081502599,1.794560502009,62
"leg","pant",52,0.00124861931518033,6,0.00025155123260104,4.9636779842802,58
"leg","right",196,0.00470633434183355,54,0.00226396109340936,2.07880530965581,250
"leg","short",46,0.00110454785573645,23,0.000964279724970652,1.14546415021851,69
"leg","skinny",14,0.000336166738702396,14,0.000586952876069093,-1.74601710548382,28
"leg","slightly",10,0.00024011909907314,12,0.00050310246520208,-2.09522052658058,22
"leg","slowly",21,0.000504250108053595,3,0.00012577561630052,4.00912452576478,24
"leg","stiff",32,0.000768381117034049,7,0.000293476438034546,2.61820377192802,39
"leg","still",53,0.00127263122508764,21,0.000880429314103639,1.44546666575193,74
"leg","straight",29,0.000696345387312107,14,0.000586952876069093,1.18637358415488,43
"leg","strong",10,0.00024011909907314,13,0.000545027670635586,-2.26982223712896,23
"leg","suddenly",21,0.000504250108053595,8,0.000335401643468053,1.50342169716179,29
"leg","thick",18,0.000432214378331653,5,0.000209626027167533,2.06183547039332,23
"leg","thin",46,0.00110454785573645,28,0.00117390575213819,-1.06279302072928,74
"leg","together",18,0.000432214378331653,27,0.00113198054670468,-2.61902565822573,45
"leg","up",9,0.000216107189165826,18,0.000754653697803119,-3.49203421096763,27
"leg","very",12,0.000288142918887768,13,0.000545027670635586,-1.8915185309408,25
"leg","weak",38,0.000912452576477933,15,0.000628878081502599,1.45092125694344,53
"leg","white",13,0.000312154828795082,17,0.000712728492369613,-2.28325313794038,30
"leg","wide",21,0.000504250108053595,23,0.000964279724970652,-1.91230444886323,44
"leg","wooden",34,0.000816404936848677,0,0,Inf,34
"lip","blue",34,0.000816404936848677,12,0.00050310246520208,1.62274087947622,46
"lip","bottom",40,0.000960476396292561,31,0.00129968136843871,-1.35316325674996,71
"lip","chap",13,0.000312154828795082,1,4.19252054335066e-05,7.4455169764203,14
"lip","close",17,0.000408202468424338,14,0.000586952876069093,-1.4378964398102,31
"lip","cold",8,0.000192095279258512,14,0.000586952876069093,-3.05552993459668,22
"lip","crack",27,0.000648321567497479,6,0.00025155123260104,2.57729433799164,33
"lip","dark",8,0.000192095279258512,8,0.000335401643468053,-1.74601710548382,16
"lip","fat",12,0.000288142918887768,3,0.00012577561630052,2.29092830043702,15
"lip","firmly",10,0.00024011909907314,6,0.00025155123260104,-1.04761026329029,16
"lip","full",23,0.000552273927868223,47,0.00197048465537481,-3.56794799816258,70
"lip","gently",10,0.00024011909907314,12,0.00050310246520208,-2.09522052658058,22
"lip","hard",18,0.000432214378331653,10,0.000419252054335066,1.03091773519666,28
"lip","little",6,0.000144071459443884,12,0.00050310246520208,-3.49203421096763,18
"lip","long",20,0.000480238198146281,8,0.000335401643468053,1.43183018777314,28
"lip","low",326,0.00782788262978437,202,0.00846889149756834,-1.08188789971697,528
"lip","moist",2,4.80238198146281e-05,11,0.000461177259768573,-9.60309408016099,13
"lip","nervously",10,0.00024011909907314,5,0.000209626027167533,1.14546415021851,15
"lip","open",19,0.000456226288238967,6,0.00025155123260104,1.8136515711793,25
"lip","own",46,0.00110454785573645,39,0.00163508301190676,-1.4803188503015,85
"lip","pale",25,0.000600297747682851,27,0.00113198054670468,-1.88569847392252,52
"lip","part",11,0.000264131008980454,24,0.00100620493040416,-3.80949186651015,35
"lip","pink",7,0.000168083369351198,3,0.00012577561630052,1.33637484192159,10
"lip","purse",9,0.000216107189165826,8,0.000335401643468053,-1.5520152048745,17
"lip","red",28,0.000672333477404793,66,0.00276706355861144,-4.11561174864043,94
"lip","silently",21,0.000504250108053595,6,0.00025155123260104,2.00456226288239,27
"lip","slightly",42,0.00100850021610719,53,0.00222203588797585,-2.2033072997772,95
"lip","slowly",19,0.000456226288238967,9,0.00037732684890156,1.20910104745287,28
"lip","soft",4,9.60476396292561e-05,22,0.000922354519537146,-9.60309408016099,26
"lip","soundless",11,0.000264131008980454,8,0.000335401643468053,-1.26983062217005,19
"lip","still",38,0.000912452576477933,35,0.00146738219017273,-1.60817364978773,73
"lip","swell",24,0.000576285837775537,19,0.000796578903236626,-1.38226354184135,43
"lip","thick",38,0.000912452576477933,6,0.00025155123260104,3.62730314235861,44
"lip","thin",83,0.00199298852230706,53,0.00222203588797585,-1.11492658542943,136
"lip","thoughtfully",11,0.000264131008980454,6,0.00025155123260104,1.05000880436697,17
"lip","tight",26,0.000624309657590165,21,0.000880429314103639,-1.41024458519847,47
"lip","tightly",16,0.000384190558517024,24,0.00100620493040416,-2.61902565822573,40
"lip","together",97,0.00232915526100946,89,0.00373134328358209,-1.60201569472226,186
"lip","top",20,0.000480238198146281,15,0.000628878081502599,-1.30951282911286,35
"lip","upper",284,0.00681938241367718,183,0.00767231259433171,-1.12507440247725,467
"lip","very",16,0.000384190558517024,12,0.00050310246520208,-1.30951282911286,28
"lip","warm",2,4.80238198146281e-05,9,0.00037732684890156,-7.85707697467718,11
"lip","wet",16,0.000384190558517024,12,0.00050310246520208,-1.30951282911286,28
"lip","white",17,0.000408202468424338,18,0.000754653697803119,-1.84872399404169,35
"lip","wide",9,0.000216107189165826,12,0.00050310246520208,-2.32802280731176,21
"mouth","big",29,0.000696345387312107,8,0.000335401643468053,2.07615377227105,37
"mouth","close",28,0.000672333477404793,20,0.000838504108670132,-1.24715507534558,48
"mouth","full",79,0.00189694088267781,31,0.00129968136843871,1.45954303011713,110
"mouth","half",36,0.000864428756663305,9,0.00037732684890156,2.29092830043702,45
"mouth","hard",11,0.000264131008980454,14,0.000586952876069093,-2.22220358879759,25
"mouth","large",17,0.000408202468424338,12,0.00050310246520208,-1.23248266269446,29
"mouth","little",33,0.000792393026941363,31,0.00129968136843871,-1.64019788696965,64
"mouth","long",9,0.000216107189165826,7,0.000293476438034546,-1.35801330426519,16
"mouth","open",364,0.00874033520626231,216,0.00905584437363743,-1.03609806259479,580
"mouth","own",80,0.00192095279258512,28,0.00117390575213819,1.63637735745501,108
"mouth","red",15,0.00036017864860971,21,0.000880429314103639,-2.44442394767734,36
"mouth","right",12,0.000288142918887768,1,4.19252054335066e-05,6.87278490131105,13
"mouth","slightly",55,0.00132065504490227,43,0.00180278383364078,-1.3650679188328,98
"mouth","slowly",13,0.000312154828795082,3,0.00012577561630052,2.4818389921401,16
"mouth","small",27,0.000648321567497479,19,0.000796578903236626,-1.22867870385898,46
"mouth","soft",4,9.60476396292561e-05,16,0.000670803286936106,-6.98406842193527,20
"mouth","still",47,0.00112855976564376,18,0.000754653697803119,1.4954670850075,65
"mouth","suddenly",14,0.000336166738702396,10,0.000419252054335066,-1.24715507534558,24
"mouth","thin",13,0.000312154828795082,12,0.00050310246520208,-1.61170809736968,25
"mouth","tight",21,0.000504250108053595,10,0.000419252054335066,1.20273735772943,31
"mouth","very",25,0.000600297747682851,12,0.00050310246520208,1.19319182314428,37
"mouth","warm",2,4.80238198146281e-05,11,0.000461177259768573,-9.60309408016099,13
"mouth","wet",6,0.000144071459443884,3,0.00012577561630052,1.14546415021851,9
"mouth","wide",149,0.00357777457618979,92,0.00385711889988261,-1.0780776758692,241
"shoulder","bare",16,0.000384190558517024,78,0.00327016602381352,-8.51183338923361,94
"shoulder","big",16,0.000384190558517024,3,0.00012577561630052,3.05457106724936,19
"shoulder","broad",89,0.00213705998175095,15,0.000628878081502599,3.39821031231491,104
"shoulder","forward",23,0.000552273927868223,9,0.00037732684890156,1.46364863639032,32
"shoulder","gently",16,0.000384190558517024,11,0.000461177259768573,-1.20038676002012,27
"shoulder","good",13,0.000312154828795082,2,8.38504108670133e-05,3.72275848821015,15
"shoulder","hard",13,0.000312154828795082,3,0.00012577561630052,2.4818389921401,16
"shoulder","heavy",13,0.000312154828795082,1,4.19252054335066e-05,7.4455169764203,14
"shoulder","high",21,0.000504250108053595,5,0.000209626027167533,2.40547471545887,26
"shoulder","leave",188,0.00451423906257504,75,0.003144390407513,1.4356484016072,263
"shoulder","lightly",10,0.00024011909907314,5,0.000209626027167533,1.14546415021851,15
"shoulder","massive",17,0.000408202468424338,4,0.000167700821734027,2.43411131921433,21
"shoulder","naked",10,0.00024011909907314,12,0.00050310246520208,-2.09522052658058,22
"shoulder","narrow",21,0.000504250108053595,11,0.000461177259768573,1.09339759793585,32
"shoulder","other",7,0.000168083369351198,5,0.000209626027167533,-1.24715507534558,12
"shoulder","own",45,0.00108053594582913,16,0.000670803286936106,1.61080896124478,61
"shoulder","right",171,0.0041060365941507,58,0.00243166191514338,1.68857215247728,229
"shoulder","round",14,0.000336166738702396,14,0.000586952876069093,-1.74601710548382,28
"shoulder","slightly",35,0.000840416846755991,26,0.00109005534127117,-1.29704127835941,61
"shoulder","slump",10,0.00024011909907314,1,4.19252054335066e-05,5.72732075109254,11
"shoulder","small",2,4.80238198146281e-05,8,0.000335401643468053,-6.98406842193527,10
"shoulder","still",26,0.000624309657590165,11,0.000461177259768573,1.35373035934915,37
"shoulder","straight",10,0.00024011909907314,7,0.000293476438034546,-1.22221197383867,17
"shoulder","strong",13,0.000312154828795082,4,0.000167700821734027,1.86137924410508,17
"shoulder","thin",23,0.000552273927868223,14,0.000586952876069093,-1.06279302072928,37
"shoulder","white",4,9.60476396292561e-05,27,0.00113198054670468,-11.7856154620158,31
"shoulder","wide",22,0.000528262017960909,4,0.000167700821734027,3.1500264131009,26
"skin","bare",10,0.00024011909907314,25,0.00104813013583767,-4.36504276370954,35
"skin","black",30,0.000720357297219421,8,0.000335401643468053,2.1477452816597,38
"skin","brown",23,0.000552273927868223,20,0.000838504108670132,-1.51827574389897,43
"skin","clear",4,9.60476396292561e-05,12,0.00050310246520208,-5.23805131645145,16
"skin","cold",14,0.000336166738702396,10,0.000419252054335066,-1.24715507534558,24
"skin","cool",4,9.60476396292561e-05,6,0.00025155123260104,-2.61902565822573,10
"skin","dark",45,0.00108053594582913,36,0.00150930739560624,-1.39681368438705,81
"skin","fair",16,0.000384190558517024,19,0.000796578903236626,-2.07339531276203,35
"skin","gray",11,0.000264131008980454,2,8.38504108670133e-05,3.1500264131009,13
"skin","hot",11,0.000264131008980454,13,0.000545027670635586,-2.06347476102633,24
"skin","light",10,0.00024011909907314,8,0.000335401643468053,-1.39681368438705,18
"skin","own",77,0.00184891706286318,24,0.00100620493040416,1.83751540764219,101
"skin","pale",42,0.00100850021610719,47,0.00197048465537481,-1.95387628470808,89
"skin","sallow",11,0.000264131008980454,5,0.000209626027167533,1.26001056524036,16
"skin","smooth",28,0.000672333477404793,53,0.00222203588797585,-3.3049609496658,81
"skin","soft",11,0.000264131008980454,25,0.00104813013583767,-3.9682206942814,36
"skin","still",12,0.000288142918887768,15,0.000628878081502599,-2.18252138185477,27
"skin","tan",12,0.000288142918887768,9,0.00037732684890156,-1.30951282911286,21
"skin","thin",7,0.000168083369351198,6,0.00025155123260104,-1.4965860904147,13
"skin","tight",16,0.000384190558517024,10,0.000419252054335066,-1.09126069092739,26
"skin","very",17,0.000408202468424338,15,0.000628878081502599,-1.54060332836807,32
"skin","warm",11,0.000264131008980454,16,0.000670803286936106,-2.5396612443401,27
"skin","wet",3,7.20357297219421e-05,5,0.000209626027167533,-2.91002850913969,8
"skin","white",39,0.000936464486385247,73,0.00306053999664598,-3.26818586411073,112
"skin","yellow",16,0.000384190558517024,7,0.000293476438034546,1.30910188596401,23
